real_name,constraint,obs
0,-2.296,284.45
1,-2.23113,260.983
2,-2.39362,341.384
3,-2.16731,288.147
4,-1.94706,203.375
5,-2.06405,300.167
6,-3.18325,442.598
7,-1.5485,233.379
8,-1.87971,226.398
9,-1.87968,264.505
10,-1.75818,247.544
11,-1.52936,274.449
12,-1.52939,261.296
13,-2.57006,352.205
14,-2.09479,261.991
15,-2.77614,353.91
16,-1.84404,210.903
17,-1.84382,325.512
18,-1.97791,205.978
19,-2.29278,279.875
20,-1.81991,342.824
21,-1.51338,261.423
22,-2.25724,243.255
23,-2.49311,397.822
24,-2.40548,396.681
25,-2.41627,376.326
26,-2.15815,302.267
27,-2.3622,333.7
28,-1.48335,257.383
29,-2.1342,336.041
30,-1.48111,223.09
31,-1.84027,306.915
32,-2.11359,253.304
33,-2.71124,359.9
34,-2.99323,392.354
35,-2.34693,244.464
36,-1.76319,260.502
37,-2.18881,380.038
38,-1.78275,214.013
39,-2.06979,401.054
40,-2.43503,412.419
41,-2.71427,328.422
42,-2.41292,293.308
43,-2.20446,351.23
44,-2.21989,297.872
45,-2.5991,397.78
46,-2.191,301.9
47,-1.80342,308.617
48,-2.62323,355.655
49,-2.26531,354.952
50,-2.03068,254.824
51,-1.41261,236.472
52,-1.79006,246.492
53,-1.67865,236.837
54,-2.39179,288.338
55,-2.2061,295.917
56,-2.40952,422.911
57,-2.08178,337.505
58,-1.10782,253.695
59,-1.2746,213.334
60,-1.91315,335.775
61,-2.1924,345.136
62,-2.79542,354.279
63,-1.93626,284.971
64,-1.45291,249.178
65,-1.60444,227.567
66,-2.37904,355.159
67,-2.21679,386.882
68,-1.96562,237.042
69,-2.1064,362.291
70,-2.4283,368.382
71,-2.12573,258.574
72,-2.4349,355.318
73,-2.23422,259.157
74,-2.35299,277.454
75,-2.44318,346.83
76,-2.2971,258.46
77,-2.25726,352.924
78,-2.02028,271.521
79,-2.51932,334.979
80,-2.05314,396.333
81,-2.51968,362.539
82,-2.03898,291.201
83,-1.04783,190.388
84,-1.8405,262.539
85,-1.67262,236.132
86,-2.58406,315.636
87,-2.05074,251.86
88,-2.39916,328.629
89,-2.07769,290.806
90,-1.4457,309.225
91,-2.29373,290.443
92,-2.11119,301.467
93,-2.11078,264.254
94,-2.15248,315.574
95,-1.60665,218.57
96,-2.24617,362.488
97,-2.33732,325.943
98,-1.89338,218.945
base,-2.16226,299.073
