real_name,constraint,obs
0,-0.362766,37.3103
1,-1.15398,241.83
2,-1.47999,184.465
3,-0.25,109.483
4,-0.672881,225.698
5,-1.14391,123.034
6,-1.96435,209.373
7,-1.5328,170.286
8,-2.30864,279.695
9,-1.20959,57.7899
10,-1.12779,62.2934
11,-1.04806,149.786
12,-0.175883,142.927
13,-0.83742,68.5222
14,-0.930931,112.531
15,-0.785234,57.332
16,-1.68631,169.168
17,-3.10941,493.158
18,-1.11686,169.939
19,-1.43598,133.079
20,-0.790855,70.1456
21,-1.23226,74.2032
22,-0.261248,81.3835
23,-1.59341,94.6017
24,-0.540013,77.3658
25,-0.764075,105.09
26,-1.79391,296.231
27,-1.48169,144.759
28,-0.988091,185.154
29,-0.379141,77.5328
30,-2.3786,235.588
31,-0.297958,210.003
32,-0.179471,246.977
33,-1.58321,142.803
34,-1.20569,135.29
35,-1.20528,126.685
36,-0.522852,100.47
37,-1.15672,179.904
38,-1.0871,72.3129
39,-1.2793,93.5475
40,-0.0835949,55.0514
41,-1.93782,197.386
42,-0.976043,193.596
43,0.0944226,143.57
44,-2.28816,248.253
45,-1.45995,78.0964
46,-1.05768,95.0602
47,-1.49957,270.922
48,-1.67598,138.668
49,-2.10987,313.394
50,-1.72053,83.5173
51,-1.02309,200.078
52,-1.00983,133.747
53,-0.598377,167.635
54,-1.22041,132.602
55,-0.286161,375.523
56,-1.21924,98.4275
57,-1.4046,150.236
58,-1.07822,148.851
59,0.238706,244.919
60,-1.66138,188.157
61,-0.909089,84.9896
62,-2.04282,238.774
63,-0.622636,341.36
64,-1.61595,268.752
65,-0.540763,67.6488
66,-0.48372,163.27
67,-0.324388,129.469
68,-0.354071,275.467
69,-1.51483,102.059
70,-0.989909,117.505
71,-0.197387,125.901
72,-0.202786,71.5126
73,-0.526582,133.982
74,-0.280641,120.177
75,-1.89455,336.083
76,-0.802322,120.239
77,-0.29723,194.269
78,-0.988065,17.3583
79,-0.301164,139.807
80,-1.9372,239.989
81,-0.39466,204.878
82,-1.46915,268.15
83,-2.05831,365.086
84,-1.43225,74.0064
85,0.563638,73.3801
86,-0.553452,276.727
87,-0.550575,119.616
88,-1.02659,86.6494
89,-1.16132,149.071
90,-1.53268,368.811
91,-1.55064,128.935
92,-1.09697,174.123
93,-0.0703609,70.939
94,-2.35665,210.783
95,-1.13186,67.6158
96,-2.17189,177.145
97,-1.07995,201.38
98,-0.828696,209.635
base,-0.95927,132.398
