real_name,constraint,obs
dv_cand_sv:1.25e-06,-2.487,437.922
dv_cand_sv:0.000313,-2.48799,438.236
dv_cand_sv:0.000625,-2.48898,438.551
dv_cand_sv:0.00125 ,-2.49095,439.181
dv_cand_sv:0.00625 ,-2.50678,444.243
dv_cand_sv:0.00937 ,-2.51667,447.423
dv_cand_sv:0.0125  ,-2.52656,450.616
dv_cand_sv:0.0312  ,-2.58591,470.042
dv_cand_sv:0.0625  ,-2.68482,503.445
dv_cand_sv:0.125   ,-2.7467,510.899
dv_cand_sv:0.25    ,-2.86049,523.157
dv_cand_sv:0.625   ,-3.20184,575.471
dv_cand_sv:1.25    ,-3.77075,722.281
