real_name,constraint,obs
0,-2.55463,418.803
1,-1.80963,313.987
2,-2.71642,334.422
3,-1.60466,291.288
4,-2.2407,213.98
5,-2.5283,379.274
6,-1.97819,239.719
7,-1.55772,249.043
8,-1.88227,198.558
9,-2.40092,326.345
10,-2.70067,411.182
11,-2.60858,317.597
12,-2.08593,255.22
13,-2.64239,407.189
14,-2.45576,340.834
15,-2.7972,377.012
16,-2.49631,329.05
17,-2.59842,385.766
18,-2.29926,305.858
19,-2.89216,396.341
20,-2.32736,351.468
21,-2.12405,370.519
22,-1.92783,425.555
23,-1.71792,199.755
24,-2.22394,308.856
25,-1.78543,218.086
26,-2.12809,262.115
27,-2.0469,216.831
28,-2.20111,367.657
29,-2.07415,316.608
30,-1.84549,286.412
31,-2.48778,330.272
32,-2.00373,336.311
33,-2.09899,240.797
34,-2.12807,271.114
35,-2.5694,377.557
36,-2.70173,420.577
37,-2.59294,361.362
38,-1.72418,280.049
39,-1.83321,219.617
40,-2.31063,389.021
41,-1.64864,318.288
42,-2.06825,280.626
43,-2.17114,368.783
44,-2.0837,293.258
45,-1.88898,394.329
46,-2.41478,346.62
47,-2.55488,369.841
48,-2.14519,288.884
49,-2.49204,333.181
50,-2.4446,372.959
51,-1.66161,216.038
52,-1.902,304.145
53,-1.65437,205.401
54,-2.30535,273.281
55,-2.07953,293.263
56,-1.81585,238.797
57,-1.82635,286.299
58,-1.41855,251.711
59,-2.35617,262.102
60,-1.78273,391.878
61,-1.44446,318.927
62,-2.34425,334.901
63,-1.9608,290.162
64,-1.85586,198.049
65,-2.50674,305.344
66,-2.32028,318.531
67,-2.69336,441.322
68,-2.45283,367.906
69,-2.0806,269.672
70,-2.15609,374.702
71,-2.29529,358.889
72,-2.49468,327.814
73,-0.611983,238.551
74,-2.31329,419.197
75,-1.9756,247.399
76,-2.55094,321.329
77,-1.44922,159.268
78,-1.12285,196.2
79,-1.97618,248.198
80,-1.37766,207.091
81,-1.4076,264.153
82,-2.06484,187.966
83,-3.31088,501.411
84,-2.20617,268.483
85,-2.24066,344.675
86,-2.08411,222.729
87,-2.09967,308.118
88,-2.51587,334.449
89,-1.34027,256.029
90,-1.88913,316.632
91,-1.99557,341.142
92,-1.63306,172.766
93,-2.63399,359.516
94,-2.36044,277.459
95,-2.22871,316.262
96,-1.42555,169.848
97,-1.98303,310.832
98,-2.3835,372.892
base,-2.10313,289.556
