real_name,constraint,obs
0,-1.20332,81.5213
1,-1.58499,145.421
2,-1.76575,157.271
3,-1.33455,148.737
4,-3.17847,366.012
5,-1.48127,120.609
6,-1.56953,113.966
7,-1.18484,161.051
8,-1.12931,147.026
9,-2.83802,325.071
10,-1.60562,237.163
11,-0.933484,62.0858
12,-0.571123,123.287
13,-1.22426,125.903
14,-0.18059,317.839
15,-1.59093,105.419
16,-0.633449,119.276
17,0.0849219,187.666
18,-1.75057,133.434
19,-2.01585,119.097
20,-2.39336,243.158
21,-0.573211,26.6767
22,-1.41465,84.9666
23,-1.08924,38.8539
24,-1.00091,84.7518
25,-1.59152,218.117
26,-1.76181,65.2371
27,-1.30143,258.451
28,-0.651824,77.0104
29,-1.99713,160.606
30,-0.104796,48.1461
31,-0.0597134,66.3363
32,-2.42587,280.487
33,-0.89618,160.875
34,-0.910264,107.724
35,-1.68197,137.8
36,-2.08814,165.744
37,-1.90539,151.853
38,-1.35262,316.371
39,-1.71197,47.2057
40,-0.993854,115.872
41,0.661968,206.559
42,-1.23729,129.33
43,-0.609045,46.6614
44,-1.01465,142.252
45,-1.05169,221.002
46,-1.521,116.466
47,-2.33059,269.938
48,-1.08199,79.6836
49,-0.850531,146.813
50,-0.764011,259.417
51,-1.86355,208.52
52,-1.03002,144.57
53,-1.39416,131.155
54,-2.55389,314.759
55,-1.36975,219.134
56,-1.65427,106.894
57,-2.83453,286.344
58,-1.70941,214.605
59,-2.17046,165.338
60,-0.0954904,60.3588
61,0.485191,360.084
62,-1.31564,170.609
63,-1.12948,80.7499
64,-1.16158,68.992
65,-2.14349,319.959
66,-1.04251,51.3039
67,-1.92694,205.175
68,-1.4035,152.552
69,-0.865276,34.9622
70,-1.58752,169.297
71,-1.10821,75.7049
72,-0.627084,54.6182
73,-1.11369,158.236
74,-2.19423,203.706
75,-1.24824,199.416
76,-0.85013,238.263
77,-0.828143,48.3495
78,-0.898544,34.106
79,-0.713908,184.663
80,-1.06839,162.806
81,-0.711083,142.132
82,-1.49262,260.813
83,-1.0454,227.756
84,-0.930011,131.526
85,0.390387,20.4698
86,-1.06999,124.371
87,-0.804636,97.6236
88,-1.80268,181.151
89,-0.12053,92.7284
90,-0.659521,66.5935
91,-1.18024,103.132
92,-1.64331,280.502
93,-1.34101,72.0771
94,-0.77928,166.323
95,-0.71817,83.4409
96,-1.9607,145.708
97,-0.984532,79.4539
98,-0.558366,122.95
base,-1.08228,118.593
