real_name,constraint,obs
0,-1.97275,360.397
1,-2.73767,446.947
2,-2.16565,410.235
3,-1.95243,258.425
4,-2.88434,447.958
5,-2.77616,436.448
6,-2.12196,304.684
7,-1.98448,408.163
8,-3.11721,433.816
9,-1.8877,250.847
10,-2.89361,385.435
11,-1.99167,387.25
12,-2.93939,436.271
13,-1.708,280.334
14,-2.76166,372.542
15,-2.61436,457.524
16,-3.16682,466.418
17,-2.42958,390.145
18,-2.71592,362.211
19,-2.48172,325.089
20,-2.3035,322.903
21,-2.50769,379.909
22,-2.38363,351.048
23,-1.09819,244.31
24,-1.7835,344.691
25,-1.6278,262.794
26,-2.30076,288.309
27,-1.78851,250.051
28,-1.8084,212.515
29,-2.1919,347.164
30,-2.69653,399.451
31,-1.95178,422.424
32,-2.0295,310.17
33,-2.67064,377.986
34,-2.61563,284.246
35,-2.41111,457.024
36,-2.60093,427.082
37,-1.97033,312.173
38,-2.80163,378.906
39,-2.40123,488.355
40,-2.82464,365.631
41,-2.74797,341.508
42,-2.75924,464.085
43,-2.60578,421.968
44,-2.98962,447.031
45,-1.60125,233.545
46,-2.34242,358.277
47,-2.17826,476.48
48,-1.93289,273.817
49,-1.96053,308.115
50,-3.03117,468.206
51,-2.13439,256.852
52,-3.19861,515.402
53,-2.65815,379.273
54,-1.71546,299.881
55,-1.95104,297.14
56,-2.89785,413.644
57,-2.53586,414.779
58,-2.61878,354.288
59,-2.81353,409.364
60,-2.40964,309.088
61,-1.62545,416.202
62,-1.98016,329.438
63,-1.71669,355.84
64,-2.94218,454.765
65,-2.15431,330.6
66,-1.77176,208.514
67,-2.76247,457.763
68,-2.32927,306.728
69,-2.6927,359.483
70,-2.18696,279.736
71,-2.26226,324.849
72,-3.23733,455.839
73,-2.81975,481.11
74,-2.86961,465.964
75,-1.74268,252.358
76,-1.8118,335.573
77,-2.32967,423.084
78,-3.39028,541.419
79,-1.8637,275.896
80,-2.96675,443.684
81,-2.14353,270.841
82,-2.74592,411.768
83,-2.42444,322.354
84,-2.54814,387.314
85,-2.34511,486.707
86,-2.65364,368.854
87,-2.47326,334.978
88,-3.05752,465.982
89,-2.3009,378.063
90,-1.72358,328.604
91,-2.21182,285.987
92,-3.01525,476.334
93,-2.2811,330.918
94,-2.00965,342.052
95,-2.85166,365.929
96,-3.31097,581.074
97,-2.02757,278.837
98,-2.09168,295.998
base,-2.36971,354.293
