real_name,constraint,obs
0,-1.41375,190.817
1,-0.87362,192.363
2,-2.13671,428.957
3,-0.946181,272.092
4,0.808494,486.896
5,-2.08109,319.494
6,0.149366,347.152
7,-1.28116,99.6675
8,-0.978422,350.082
9,-0.446049,326.992
10,-0.0165791,180.476
11,-1.56143,452.281
12,-1.84407,92.1537
13,-3.67582,583.952
14,-1.89087,173.666
15,-1.47402,88.1606
16,-2.85278,288.863
17,0.279742,137.42
18,-2.00636,263.915
19,-3.05387,454.021
20,-0.79122,51.5085
21,-1.88869,251.95
22,-2.96781,340.744
23,-1.15772,284.728
24,-0.15096,268.795
25,-0.291421,62.9343
26,-1.57752,171.053
27,-1.40966,215.137
28,-0.823813,215.792
29,-2.00249,185.999
30,-2.46371,288.773
31,-1.83096,122.049
32,-0.976266,148.336
33,0.166264,244.358
34,-1.50048,147.6
35,-1.10357,125.949
36,-1.49047,317.934
37,-1.97101,173.649
38,-1.88674,306.297
39,-0.183029,101.363
40,-1.96735,167.633
41,-0.706747,274.952
42,-3.7921,647.601
43,-1.9369,133.521
44,-0.321914,24.3839
45,-0.516803,159.517
46,1.59955,118.671
47,-1.57199,327.233
48,-1.90395,134.041
49,-0.493999,191.756
50,-1.53486,182.318
51,-2.37041,127.073
52,-1.08891,85.1192
53,-2.13973,141.678
54,-2.00659,463.867
55,-0.375679,99.0981
56,-2.07681,226.2
57,-2.3419,385.102
58,-1.79782,270.979
59,-2.47738,206.527
60,-2.34514,403.952
61,-3.9641,738.264
62,-2.24678,259.843
63,-2.20137,225.415
64,-1.21801,80.2747
65,-0.824246,466.553
66,-1.31985,143.931
67,-1.09427,190.719
68,-2.47629,280.865
69,-0.819832,511.598
70,-3.32646,452.27
71,-1.87775,136.663
72,0.153091,1089.06
73,-0.157734,250.933
74,-1.98791,234.229
75,-1.1822,115.627
76,-0.0513485,315.493
77,-1.63726,310.476
78,-0.70701,137.035
79,-0.93068,46.3537
80,0.553631,854.255
81,-1.61032,135.128
82,1.41802,109.905
83,-2.02833,278.684
84,-2.44075,233.984
85,-2.49982,296.942
86,-2.02341,147.015
87,-0.754881,72.0066
88,-0.876095,87.9831
89,-0.915751,170.34
90,-0.825893,190.748
91,-3.02489,365.612
92,-3.01552,380.237
93,-1.44742,169.213
94,-1.50574,294.785
95,-1.28811,35.8165
96,-2.44457,315.238
97,-0.595827,140.214
98,-2.93051,396.229
base,-1.51661,174.194
