real_name,par1,par2
dv_cand_sv:4.1e-15 ,-0.0153812,-1.17187
dv_cand_sv:4.1e-14 ,-0.0153812,-1.17187
dv_cand_sv:2.05e-13,-0.0153812,-1.17187
dv_cand_sv:4.1e-13 ,-0.0153812,-1.17187
dv_cand_sv:1.02e-12,-0.0153812,-1.17187
dv_cand_sv:2.05e-12,-0.0153812,-1.17187
dv_cand_sv:4.1e-12 ,-0.0153812,-1.17187
dv_cand_sv:2.05e-11,-0.0153812,-1.17187
dv_cand_sv:3.07e-11,-0.0153812,-1.17187
dv_cand_sv:4.1e-11 ,-0.0153812,-1.17187
dv_cand_sv:1.02e-10,-0.0153812,-1.17187
dv_cand_sv:2.05e-10,-0.0153812,-1.17187
dv_cand_sv:4.1e-10 ,-0.0153812,-1.17187
dv_cand_sv:8.2e-10 ,-0.0153812,-1.17187
dv_cand_sv:2.05e-09,-0.0153813,-1.17187
dv_cand_sv:4.1e-09 ,-0.0153813,-1.17187
