real_name,constraint,obs
0,-2.32099,434.238
1,-2.93252,431.514
2,-2.35232,410.755
3,-2.45459,416.663
4,-2.72582,508.916
5,-2.76443,512.646
6,-2.35358,392.049
7,-2.47118,400.838
8,-2.50138,492.676
9,-2.47088,491.172
10,-2.57775,443.281
11,-2.47136,435.419
12,-2.60848,438.904
13,-2.26786,385.001
14,-2.10364,387.353
15,-2.09453,342.576
16,-2.26701,447.758
17,-2.28807,392.968
18,-1.93599,351.442
19,-2.44532,454.768
20,-2.4262,423.083
21,-1.9028,411.381
22,-3.19944,575.017
23,-2.74516,501.792
24,-2.65065,481.316
25,-2.51074,407.624
26,-1.82084,411.893
27,-2.70997,454.571
28,-2.59956,417.147
29,-2.47543,430.816
30,-2.46392,396.867
31,-2.72252,508.61
32,-2.13789,367.145
33,-2.93698,525.329
34,-2.51315,473.865
35,-2.27825,364.594
36,-2.35637,435.768
37,-3.04733,465.677
38,-2.80426,489.62
39,-2.44796,480.445
40,-2.50537,407.107
41,-1.75825,289.931
42,-2.94432,448.77
43,-2.504,492.814
44,-2.02276,452.325
45,-2.81597,464.838
46,-2.56273,448.987
47,-2.26122,411.983
48,-2.40382,310.989
49,-2.92147,465.155
50,-1.80841,411.247
51,-2.79958,516.288
52,-1.9455,463.923
53,-1.75283,399.027
54,-2.67591,504.507
55,-2.6278,465.51
56,-2.82505,500.447
57,-2.58184,460.178
58,-2.2424,387.404
59,-2.04007,354.919
60,-2.34143,456.677
61,-2.39027,364.206
62,-3.36195,608.691
63,-2.99945,541.558
64,-3.51187,611.493
65,-2.39039,443.131
66,-2.29237,405.457
67,-2.27815,412.703
68,-2.45332,481.988
69,-2.47303,472.223
70,-2.00844,406.673
71,-2.15715,351.435
72,-2.18442,444.491
73,-2.16146,425.663
74,-2.77648,455.704
75,-2.99159,467.977
76,-2.46309,414.593
77,-2.57753,474.348
78,-2.16211,358.834
79,-2.50426,452.912
80,-2.67361,405.119
81,-2.24473,367.075
82,-2.36947,474.404
83,-2.72403,456.929
84,-2.59272,473.092
85,-2.87035,422.997
86,-2.91529,484.321
87,-2.76553,472.939
88,-2.28011,482.27
89,-2.84238,403.899
90,-2.98402,509.329
91,-3.79124,729.171
92,-2.19789,333.063
93,-3.26206,546.018
94,-2.50136,479.027
95,-3.00092,541.773
96,-2.23258,342.112
97,-3.23276,581.434
98,-2.49696,492.448
base,-2.487,437.922
