real_name,par1,par2
dv_cand_sv:3.6e-16 ,-0.113299,-0.970422
dv_cand_sv:3.6e-15 ,-0.113299,-0.970422
dv_cand_sv:1.8e-14 ,-0.113299,-0.970422
dv_cand_sv:3.6e-14 ,-0.113299,-0.970422
dv_cand_sv:9.01e-14,-0.113299,-0.970422
dv_cand_sv:1.8e-13 ,-0.113299,-0.970422
dv_cand_sv:3.6e-13 ,-0.113299,-0.970422
dv_cand_sv:1.8e-12 ,-0.113299,-0.970422
dv_cand_sv:2.7e-12 ,-0.113299,-0.970422
dv_cand_sv:3.6e-12 ,-0.113299,-0.970422
dv_cand_sv:9.01e-12,-0.113299,-0.970422
dv_cand_sv:1.8e-11 ,-0.113299,-0.970422
dv_cand_sv:3.6e-11 ,-0.113299,-0.970422
dv_cand_sv:7.21e-11,-0.113299,-0.970422
dv_cand_sv:1.8e-10 ,-0.113299,-0.970422
dv_cand_sv:3.6e-10 ,-0.113299,-0.970422
