real_name,constraint,obs
0,-1.48626,234.921
1,-2.16965,256.858
2,-2.56572,377.651
3,-1.78104,391.159
4,-1.46808,224.076
5,-3.31783,568.963
6,-2.06402,307.004
7,-2.54754,342.459
8,-3.00353,416.17
9,-3.07361,490.293
10,-3.91191,772.281
11,-1.62846,120.103
12,-1.85647,383.76
13,-2.51662,347.266
14,-1.96884,192.769
15,-3.07688,521.728
16,-2.99383,397.731
17,-1.94321,341.991
18,-2.57746,417.27
19,-2.10442,358.193
20,-3.04232,499.223
21,-2.33313,250.661
22,-3.35507,546.289
23,-1.32073,394.153
24,-1.13962,325.459
25,-2.83356,485.965
26,-3.08368,447.843
27,-1.84703,271.668
28,-2.58688,301.517
29,-3.38679,528.234
30,-2.64069,294.777
31,-1.90222,297.507
32,-1.323,259.788
33,-3.08777,427.587
34,-2.34513,438.827
35,-1.9305,267.882
36,-2.15069,370.108
37,-2.17134,251.997
38,-2.37309,315.963
39,-2.47726,229.167
40,-2.31565,467.477
41,-1.83036,237.424
42,-0.595861,258.66
43,-2.44902,362.774
44,-1.81588,239.674
45,-2.35892,484.875
46,-2.00312,346.361
47,-2.38816,349.459
48,-2.48691,289.48
49,-1.99186,294.511
50,-1.69729,278.191
51,-2.99931,541.538
52,-2.36131,413.518
53,-1.97459,403.891
54,-2.69044,416.032
55,-2.68304,477.74
56,-2.17135,301.149
57,-1.38097,220.386
58,-2.50906,377.768
59,-1.66902,360.889
60,-2.15793,280.789
61,-3.10196,557.648
62,-2.9073,528.927
63,-3.12938,444.608
64,-1.54857,315.853
65,-2.23776,390.64
66,-2.6396,501.589
67,-2.3062,435.662
68,-2.10144,204.294
69,-3.37858,554.168
70,-2.99412,540.78
71,-2.08004,299.598
72,-2.43996,360.656
73,-2.07298,336.988
74,-2.0078,257.649
75,-1.14355,439.328
76,-2.02011,415.922
77,-2.43094,352.791
78,-1.91342,424.085
79,-2.02083,279.907
80,-0.956306,442.061
81,-3.54322,569.552
82,-3.32816,519.742
83,-1.76721,311.166
84,-2.81064,406.475
85,-1.68717,320.012
86,-2.99097,479.621
87,-1.96289,272.502
88,-3.40386,488.273
89,-3.47059,562.696
90,-1.46435,269.825
91,-2.52927,482.124
92,-2.14788,192.293
93,-1.58067,212.617
94,-3.007,449.385
95,-1.48899,265.239
96,-2.55362,466.879
97,-0.838858,357.299
98,-2.54857,312.777
base,-2.30755,338.942
