real_name,constraint,obs
0,-0.721899,40.7479
1,-1.99564,100.347
2,-0.541795,77.5599
3,-1.71114,131.202
4,-0.77322,89.971
5,-0.959257,209.247
6,-1.54388,328.084
7,-1.22489,149.672
8,-1.73699,102.465
9,-1.25396,85.0282
10,-1.2279,59.9754
11,0.699328,102.12
12,-0.702734,108.884
13,-1.476,133.799
14,-0.261823,53.5069
15,-1.91746,206.796
16,-0.251902,44.6531
17,-0.63826,20.1206
18,0.694613,128.447
19,0.38118,28.2643
20,-0.912539,56.5657
21,-1.46139,122.313
22,-0.506066,61.9017
23,-1.16392,158.998
24,-1.01443,239.593
25,-0.643951,93.099
26,-0.814253,96.0128
27,0.0715458,95.9892
28,0.219584,146.67
29,-1.60685,229.233
30,-1.19344,131.965
31,-1.21258,156.934
32,-3.08799,345.346
33,-0.455672,70.0181
34,0.353744,103.431
35,-0.369279,22.1313
36,-0.797443,67.6591
37,-1.79828,192.111
38,-1.0119,124.025
39,-0.839914,92.9852
40,-0.552584,409.167
41,-0.735327,212.612
42,-0.807474,66.2074
43,-0.479608,192.369
44,-0.528627,137.669
45,-0.784489,93.577
46,-0.975229,43.6145
47,0.188016,42.8927
48,-0.40627,47.9165
49,-0.0280236,24.8981
50,-1.55191,184.026
51,-0.424635,240.291
52,-1.1667,89.5114
53,-0.930623,187.174
54,-0.747296,18.1614
55,-1.76292,91.5619
56,-0.551817,52.3762
57,-0.307063,33.5843
58,-0.221216,230.221
59,1.13972,192.871
60,-0.899918,122.129
61,-0.368658,321.167
62,-0.704226,58.2687
63,-0.27286,73.5075
64,-0.841074,160.278
65,-0.460216,108.173
66,-0.635916,109.668
67,-0.838489,128.894
68,-1.35649,124.673
69,-1.07458,254.885
70,-1.20067,132.056
71,0.501972,127.745
72,-1.36979,106.405
73,0.726112,156.347
74,-2.19501,167.244
75,-0.741798,71.0797
76,-2.10335,212.373
77,-0.977247,163.146
78,-1.25087,66.3161
79,-1.54768,127.314
80,-1.23729,84.7037
81,-0.32644,99.3223
82,0.414122,1.94893
83,-1.40644,201.497
84,0.278716,226.737
85,0.195989,625.553
86,-0.159116,42.7474
87,-0.0543643,471.107
88,-1.4272,82.4491
89,-0.79158,111.419
90,-0.737615,70.0163
91,-0.62774,193.963
92,0.0624988,48.9599
93,-2.28821,248.706
94,0.0780071,6.26273
95,-0.891265,74.2498
96,-0.143555,70.052
97,-1.17675,49.6085
98,-1.53682,129.358
base,-0.715499,97.9192
