real_name,constraint,obs
dv_cand_sv:3.28e-07,-2.39666,418.776
dv_cand_sv:8.2e-05 ,-2.39741,418.877
dv_cand_sv:0.000164,-2.39816,418.979
dv_cand_sv:0.000328,-2.39967,419.182
dv_cand_sv:0.00164 ,-2.41173,420.821
dv_cand_sv:0.00246 ,-2.41926,421.854
dv_cand_sv:0.00328 ,-2.4268,422.894
dv_cand_sv:0.0082  ,-2.47201,429.284
dv_cand_sv:0.0164  ,-2.54737,440.509
dv_cand_sv:0.0328  ,-2.69808,465.197
dv_cand_sv:0.0656  ,-2.99952,524.238
dv_cand_sv:0.164   ,-3.76718,721.092
dv_cand_sv:0.328   ,-4.9538,1367.54
