real_name,constraint,obs
0,-0.422231,134.26
1,-1.73518,254.574
2,-1.05969,166.714
3,-1.78377,81.0562
4,-1.26863,71.5822
5,-1.38377,217.944
6,-0.0757424,147.866
7,-0.10596,110.058
8,-1.64595,148.077
9,-1.01446,69.6592
10,-1.00385,28.7276
11,-1.44577,97.9261
12,-2.36748,220.957
13,-1.7823,171.599
14,-0.63617,40.52
15,-2.50995,354.003
16,-0.545968,69.7274
17,-0.913023,104.388
18,-0.653781,22.848
19,-1.4258,76.1005
20,-1.68748,339.649
21,-0.505187,388.32
22,-0.92782,93.1258
23,-0.948413,166.28
24,-3.66578,611.697
25,-0.462681,208.554
26,-1.38808,77.8365
27,-0.888807,136.298
28,-0.446773,202.785
29,-0.85262,58.4632
30,-2.27924,269.274
31,-1.2412,48.2668
32,-0.730781,94.1432
33,-1.0321,89.6144
34,-1.48962,266.552
35,-1.68374,262.265
36,-1.66017,115.176
37,-1.86039,220.68
38,0.0497972,124.416
39,-0.736104,102.578
40,-1.81691,151.402
41,-0.716016,57.9423
42,-1.15502,183.474
43,-2.47567,259.002
44,0.572378,92.8752
45,-0.754514,292.304
46,-2.59408,276.586
47,-1.30693,121.425
48,-1.8285,96.8465
49,-2.09535,165.066
50,-2.49803,204.482
51,-0.497524,97.1663
52,-0.289966,60.0674
53,-0.411091,453.114
54,-0.841877,86.7841
55,-1.33858,150.697
56,0.154625,333.287
57,-1.54424,509.134
58,-0.927042,149.79
59,-0.829617,45.4284
60,0.0906803,171.089
61,-1.5748,211.86
62,-1.5793,251.224
63,-0.030875,65.8107
64,-1.0557,67.8884
65,-1.98038,212.21
66,-3.19314,410.949
67,-1.5056,68.6149
68,-1.1062,79.8736
69,-2.00201,248.521
70,-1.26657,119.676
71,-0.872999,118.982
72,-0.465001,109.861
73,-1.54445,215.53
74,-0.48338,73.3003
75,-1.03589,245.266
76,-1.91954,320.959
77,-0.868039,89.22
78,-1.4587,259.515
79,-1.04108,115.971
80,0.0748409,124.364
81,-1.22177,117.276
82,-1.84842,207.403
83,-0.0590381,296.799
84,-1.78506,103.945
85,-3.14087,405.761
86,-1.03404,63.8352
87,-0.761368,132.459
88,-1.03035,184.413
89,-0.868415,176.095
90,-0.715563,392.273
91,-1.22693,114.103
92,-1.83688,161.401
93,-1.35436,78.8152
94,-0.700451,293.517
95,-1.92807,235.304
96,-3.14236,418.26
97,-0.00423539,137.418
98,-2.10603,223.861
base,-1.26108,139.31
