real_name,constraint,obs
0,-2.21447,284.373
1,-1.45666,203.593
2,-3.60153,575.867
3,-2.32514,250.882
4,-1.24382,413.05
5,-1.26399,176.615
6,-2.23599,216.817
7,-2.24564,240.661
8,-4.20248,869.656
9,-0.985724,176.845
10,-3.23508,426.669
11,-0.764736,145.98
12,-0.847087,291.529
13,-1.5692,238.888
14,-1.21416,172.085
15,-2.37979,359.302
16,-1.67851,260.29
17,-2.94659,531.797
18,-1.00502,207.072
19,-0.906587,174.645
20,-1.38525,357.116
21,-1.4379,216.264
22,-1.51409,200.439
23,-2.28971,252.401
24,-2.89691,527.61
25,-2.5761,294.839
26,-1.87793,146.138
27,-2.62433,270.412
28,-1.51865,167.908
29,-2.22682,189.825
30,-1.88836,176.773
31,-2.79127,364.901
32,-3.30456,554.223
33,-2.25813,265.619
34,-1.17573,158.446
35,-2.3452,198.669
36,-2.04656,164.089
37,-0.498819,245.919
38,-1.77828,310.68
39,-2.63323,289.467
40,-2.7725,400.431
41,-1.75705,290.898
42,-2.09637,241.16
43,-1.81808,243.285
44,-1.44082,68.2599
45,-2.15006,167.981
46,-2.72165,333.341
47,-0.652703,95.8698
48,-1.3635,224.043
49,-2.22045,367.631
50,-0.669272,236.404
51,-0.158271,155.273
52,-1.94097,212.626
53,-2.4812,274.401
54,-1.57508,270.166
55,-0.581436,85.6402
56,-2.42863,312.712
57,-1.49371,188.847
58,-2.33972,164.792
59,-2.62595,447.148
60,-1.00973,349.596
61,-2.6337,333.765
62,-1.00094,89.2071
63,-0.35166,212.405
64,-2.22589,304.285
65,-1.44196,122.002
66,-2.99428,537.481
67,-2.40623,260.336
68,-1.79591,288.311
69,-1.41157,242.16
70,-0.625632,120.151
71,-1.84563,205.132
72,-2.06232,265.189
73,-1.75065,182.676
74,-1.10017,266.85
75,-1.32509,156.811
76,-2.88784,324.445
77,-2.08612,231.154
78,-1.42155,197.537
79,-2.21281,260.819
80,-1.97697,258.309
81,-0.889043,154.925
82,-2.88357,420.841
83,-3.61126,569.911
84,-1.6993,237.505
85,-1.30321,311.395
86,-1.54603,205.333
87,-2.68233,333.536
88,-1.96942,242.889
89,-2.47719,356.449
90,-1.22536,282.095
91,-1.38596,238.682
92,-1.26758,166.583
93,-2.84962,339.101
94,-1.8457,118.461
95,-2.4867,165.35
96,-0.427821,241.359
97,-2.69948,339.972
98,-0.84144,83.245
base,-1.76934,215.972
