real_name,constraint,obs
dv_cand_sv:9.64e-11,-2.27391,322.698
dv_cand_sv:2.41e-08,-2.27422,322.723
dv_cand_sv:4.82e-08,-2.27454,322.747
dv_cand_sv:9.64e-08,-2.27517,322.796
dv_cand_sv:4.82e-07,-2.28025,323.19
dv_cand_sv:7.23e-07,-2.28342,323.438
dv_cand_sv:9.64e-07,-2.28658,323.688
dv_cand_sv:2.41e-06,-2.3056,325.218
dv_cand_sv:4.82e-06,-2.3373,327.89
dv_cand_sv:9.64e-06,-2.40069,333.698
dv_cand_sv:1.93e-05,-2.52747,347.223
dv_cand_sv:4.82e-05,-2.90781,404.45
dv_cand_sv:9.64e-05,-3.54171,567.906
