real_name,par1,par2
dv_cand_sv:6.56e-07,0.185375,-2.02475
dv_cand_sv:6.56e-06,0.185375,-2.02513
dv_cand_sv:3.28e-05,0.185376,-2.0268
dv_cand_sv:6.56e-05,0.185377,-2.02889
dv_cand_sv:0.000164,0.18538,-2.03515
dv_cand_sv:0.000328,0.185386,-2.04559
dv_cand_sv:0.000656,0.185397,-2.06647
dv_cand_sv:0.00328 ,0.185484,-2.2
dv_cand_sv:0.00492 ,0.185539,-2.2
dv_cand_sv:0.00656 ,0.185594,-2.2
dv_cand_sv:0.0164  ,0.185923,-2.2
dv_cand_sv:0.0328  ,0.186472,-2.2
dv_cand_sv:0.0656  ,0.187569,-2.2
dv_cand_sv:0.131   ,0.189763,-2.2
dv_cand_sv:0.328   ,0.196345,-2.2
dv_cand_sv:0.656   ,0.207315,-2.2
