real_name,par1,par2
0,0.0731482,-1.79632
1,0.215674,-2.00074
2,0.111824,-2.03858
3,0.0834889,-1.87902
4,0.357878,-1.58904
5,-0.0427596,-2.01136
6,0.10597,-1.89931
7,-0.213442,-1.89375
8,0.0918051,-1.81209
9,0.354629,-1.88642
10,0.47884,-1.91405
11,0.153235,-2.07386
12,0.0874338,-1.97397
13,0.157134,-1.81367
14,0.441614,-1.66499
15,0.0670238,-2.0439
16,0.0400268,-2.17292
17,0.037209,-1.96391
18,-0.00562155,-1.83497
19,0.104563,-2.04665
20,0.163311,-2.00614
21,0.21408,-1.81758
22,0.309826,-1.87988
23,0.300914,-2.10201
24,0.0673881,-1.98949
25,0.161056,-1.63628
26,0.101465,-2.06399
27,0.183193,-1.82264
28,0.390132,-1.60729
29,0.123395,-1.73713
30,0.0731707,-1.91995
31,0.236764,-1.86267
32,0.325204,-1.70928
33,0.0856214,-1.87162
34,0.182176,-2.2
35,0.345634,-1.77734
36,0.262892,-1.77111
37,-0.00869773,-1.87332
38,-0.0956187,-1.895
39,0.193514,-1.80745
40,0.088195,-2.03334
41,0.26986,-2.04939
42,0.409164,-1.88425
43,0.272139,-1.87339
44,-0.0275595,-1.65124
45,0.186807,-1.97847
46,0.19281,-1.95906
47,0.0964592,-2.0633
48,0.31569,-1.84435
49,0.0450194,-1.75682
50,0.248896,-1.83537
51,0.328623,-2.07843
52,0.304231,-1.91191
53,0.236166,-1.88189
54,-0.0117611,-1.93635
55,0.0895845,-2.07228
56,0.0571112,-1.96446
57,0.109327,-1.75598
58,0.241316,-1.8503
59,0.0768664,-1.70692
60,0.359836,-1.97054
61,0.273232,-1.87714
62,0.260313,-1.82003
63,-0.133611,-1.94398
64,0.316691,-1.90662
65,0.00513759,-1.93716
66,0.166553,-1.84615
67,0.238995,-2.14896
68,0.32543,-1.95817
69,0.00647959,-2.05061
70,0.181789,-1.79941
71,0.314951,-2.16521
72,0.110521,-1.96182
73,0.25427,-1.77625
74,-0.0793785,-1.93738
75,-0.0175874,-1.94758
76,0.0335849,-2.00524
77,0.472157,-1.80328
78,0.233576,-2.10365
79,0.203655,-1.83879
80,0.190822,-1.83839
81,0.197018,-2.04578
82,0.207063,-2.03251
83,0.17451,-1.88776
84,0.34838,-2.08755
85,0.246202,-1.91755
86,0.248535,-2.03559
87,-0.0292335,-1.97795
88,-0.105471,-2.09583
89,0.279888,-2.07087
90,0.195157,-1.89817
91,-0.0550961,-1.90596
92,0.22333,-2.02974
93,0.00581032,-2.08677
94,0.387728,-1.87488
95,0.17977,-1.96168
96,0.211968,-1.97374
97,0.122731,-1.99704
98,0.301805,-1.93379
base,0.15933,-1.94223
