real_name,constraint,obs
dv_cand_sv:1.25e-08,-2.30077,380.872
dv_cand_sv:6.23e-07,-2.30118,380.977
dv_cand_sv:1.25e-06,-2.30161,381.083
dv_cand_sv:3.12e-06,-2.30288,381.402
dv_cand_sv:6.23e-06,-2.305,381.934
dv_cand_sv:1.25e-05,-2.30925,382.999
dv_cand_sv:6.23e-05,-2.34319,391.595
dv_cand_sv:9.35e-05,-2.3644,397.032
dv_cand_sv:0.000125,-2.38562,402.519
dv_cand_sv:0.000312,-2.51291,436.513
dv_cand_sv:0.000623,-2.72506,497.363
dv_cand_sv:0.00125 ,-2.93577,532.648
dv_cand_sv:0.00249 ,-3.29218,593.492
dv_cand_sv:0.00623 ,-4.36139,975.181
dv_cand_sv:0.0125  ,-6.14341,2779.65
