real_name,constraint,obs
0,-1.79786,204.057
1,-1.91527,198.534
2,-2.35301,322.67
3,-3.0751,425.919
4,-1.86334,203.604
5,-1.11855,383.567
6,0.140462,246.186
7,-1.47293,127.275
8,-2.36142,237.025
9,-1.75055,250.236
10,-0.714737,293.849
11,-2.87994,332.031
12,-1.96117,241.259
13,-1.06604,130.286
14,-1.68673,242.926
15,-1.26457,198.916
16,-1.11632,297.139
17,-0.876321,323.089
18,-0.935763,166.301
19,-2.30577,235.909
20,-0.912256,110.168
21,-1.74878,228.631
22,-0.0101845,332.268
23,-2.30715,252.415
24,-1.42614,202.657
25,-1.70915,285.965
26,-1.62262,306.03
27,-2.30954,206.311
28,-1.94366,199.543
29,-1.89086,156.101
30,-1.90035,288.114
31,-0.895976,73.3482
32,-1.82039,139.921
33,-2.04495,450.998
34,-1.59654,267.474
35,-1.84811,227.074
36,-1.94167,213.283
37,-1.58369,242.063
38,-2.92598,319.804
39,-2.88281,417.142
40,-2.04135,406.198
41,-2.40779,242.583
42,-1.82786,238.567
43,-2.04515,208.5
44,-1.88095,313.877
45,-1.26408,205.393
46,-1.90139,414.405
47,-2.32081,303.502
48,-1.75208,152.035
49,-2.14378,210.804
50,-2.3907,228.023
51,-2.4577,348.127
52,-1.40771,126.518
53,-2.43235,239.001
54,-2.20497,274.94
55,-2.11909,163.458
56,-3.13479,486.872
57,-1.12776,84.2082
58,-2.60122,331.368
59,-2.49213,429.326
60,-2.52618,272.727
61,-1.60482,150.104
62,-1.60106,447.551
63,-1.86778,408.886
64,-1.73129,251.683
65,-0.506175,165.11
66,-2.39961,385.726
67,-2.24383,178.347
68,-2.07454,434.307
69,-1.77682,214.819
70,-1.00855,225.071
71,-0.902077,171.814
72,-0.35775,140.939
73,-2.98908,353.522
74,-0.681431,181.017
75,-1.16161,260.175
76,-1.31578,236.028
77,-1.56013,147.239
78,-1.32318,192.764
79,-1.21901,223.729
80,-2.70517,370.736
81,-2.28346,231.519
82,-1.70769,254.425
83,-0.243555,431.433
84,-1.93353,121.725
85,-1.16501,142.874
86,-0.0546413,165.787
87,-1.71766,118.314
88,-2.0293,279.896
89,-0.918766,125.168
90,-2.11676,301.568
91,-0.528374,175.818
92,-2.10045,257.457
93,-1.81864,281.727
94,-1.87939,129.63
95,-1.76508,174.122
96,-0.947507,205.97
97,-1.81143,214.465
98,-2.37376,308.338
base,-1.76934,215.972
