real_name,constraint,obs
0,-0.628011,143.963
1,-1.0248,84.567
2,-0.758045,121.704
3,-1.05536,100.593
4,-0.845615,143.187
5,-1.67817,114.923
6,-0.787606,161.524
7,0.639078,101.061
8,-0.475512,75.4241
9,-0.832212,121.334
10,-0.059974,354.782
11,-0.871377,228.697
12,-2.50402,192.147
13,-2.24658,274.121
14,-2.50712,206.568
15,-0.526444,98.933
16,-1.85739,205.909
17,-0.402905,46.6277
18,-0.210484,33.1542
19,-1.73662,109.479
20,-2.58405,368.247
21,-0.775148,33.6568
22,-0.757693,109.544
23,-1.70646,102.028
24,-1.80551,235.04
25,-0.741363,55.517
26,-0.930293,71.3909
27,-0.604598,33.5716
28,-2.11639,209.7
29,-2.59628,223.328
30,-0.876575,118.431
31,-1.71412,151.429
32,-1.2746,9.6806
33,-0.640638,86.0929
34,-0.550006,54.6328
35,-1.11602,559.648
36,-1.65138,266.988
37,-1.93339,275.14
38,-2.62514,235.923
39,-3.40908,483.386
40,-1.72081,90.5966
41,1.13839,429.507
42,-1.21142,249.681
43,-3.99512,745.778
44,-0.577598,97.0401
45,-1.6694,107.917
46,-1.06565,84.7708
47,1.0806,146.4
48,-0.861681,159.727
49,-1.61953,105.161
50,-1.8496,303.452
51,-0.993757,250.437
52,-1.03702,26.7827
53,-1.32001,229.4
54,-1.13612,153.918
55,-2.389,284.756
56,0.49883,171.888
57,-0.391497,106.817
58,-0.753528,605.28
59,-0.721978,27.318
60,-2.93326,301.374
61,-0.305104,95.2043
62,-1.22168,216.362
63,-0.50656,29.6125
64,-2.87706,349.704
65,-1.3177,207.385
66,-0.975306,207.032
67,-1.85676,168.487
68,-1.62369,100.606
69,-1.16839,208.619
70,-1.15184,122.179
71,-1.7043,138.389
72,0.11957,329.231
73,0.0445496,98.1596
74,-0.280974,66.8326
75,-1.95893,134.388
76,-0.713185,362.291
77,-2.93821,376.588
78,-1.81648,167.978
79,-1.99906,379.256
80,0.205906,33.4629
81,-1.76891,103.751
82,0.555012,32.2546
83,-0.020916,1.89461
84,-1.80629,155.492
85,0.275938,759.053
86,-2.11259,411.835
87,-3.11206,375.65
88,-2.39115,487.008
89,-1.76419,270.175
90,-1.34484,354.373
91,-0.807853,47.0813
92,-1.80538,387.671
93,-1.00606,95.724
94,0.185393,227.023
95,-1.61568,126.022
96,-1.08619,102.707
97,-0.477392,109.982
98,-0.901811,192.477
base,-1.2028,129.22
