real_name,constraint,obs
0,-2.37226,418.354
1,-2.22911,375.596
2,-2.41888,468.348
3,-2.19235,380.676
4,-2.50455,424.973
5,-2.72435,408.736
6,-2.28042,399.051
7,-2.18712,481.467
8,-2.43617,401.541
9,-2.45353,403.789
10,-2.135,452.468
11,-2.84825,521.719
12,-2.3389,407.077
13,-2.97756,518.31
14,-2.70248,465.203
15,-2.30634,442.954
16,-2.70733,507.228
17,-2.45586,384.064
18,-2.50592,492.914
19,-2.1442,362.214
20,-2.47634,350.035
21,-1.77979,428.034
22,-2.85827,522.894
23,-2.00157,350.465
24,-3.00298,522.687
25,-1.99884,349.968
26,-2.10848,372.097
27,-2.80617,516.996
28,-2.5838,450.389
29,-2.81405,517.855
30,-2.28243,337.828
31,-2.36856,487.328
32,-2.47113,491.184
33,-3.45595,631.001
34,-2.78783,515.044
35,-2.87127,524.449
36,-2.62926,411.696
37,-2.51002,386.387
38,-2.09755,326.765
39,-2.71242,483.625
40,-2.55141,361.969
41,-2.0679,344.425
42,-2.33024,423.765
43,-2.45658,439.744
44,-2.42135,389.066
45,-2.60307,373.193
46,-2.39392,398.702
47,-2.66939,439.576
48,-2.62705,496.796
49,-2.51292,393.131
50,-1.89758,463.101
51,-2.69605,378.754
52,-3.23959,582.779
53,-1.87829,494.343
54,-2.5349,388.485
55,-2.24686,430.7
56,-2.29836,395.917
57,-2.30985,485.954
58,-2.15228,457.469
59,-2.90655,440.869
60,-2.8139,427.156
61,-2.53438,418.761
62,-2.6483,421.016
63,-1.96414,463.97
64,-2.41048,488.68
65,-2.5098,414.222
66,-2.49222,450.684
67,-3.02354,545.143
68,-2.53934,465.908
69,-2.21607,358.156
70,-1.51142,300.068
71,-2.05677,396.667
72,-2.36156,487.133
73,-1.8211,361.96
74,-1.63671,341.17
75,-2.81546,478.693
76,-2.11271,432.855
77,-2.92021,483.22
78,-2.52409,443.468
79,-2.75223,422.384
80,-1.66823,510.418
81,-2.40959,423.827
82,-2.76831,451.116
83,-2.44614,364.109
84,-2.687,448.353
85,-2.38953,467.589
86,-2.29695,354.381
87,-3.15583,548.848
88,-2.22261,457.061
89,-2.23846,408.088
90,-2.11726,387.68
91,-3.0275,545.744
92,-2.54011,494.826
93,-2.37484,422.233
94,-2.02192,305.585
95,-2.28599,343.052
96,-2.39686,474.18
97,-2.4582,412.493
98,-2.19211,439.175
base,-2.487,437.922
