real_name,constraint,obs
dv_cand_sv:6.25e-07,-2.52104,434.78
dv_cand_sv:3.13e-05,-2.52297,435.583
dv_cand_sv:6.25e-05,-2.52494,436.403
dv_cand_sv:0.000156,-2.53084,438.867
dv_cand_sv:0.000313,-2.54068,442.99
dv_cand_sv:0.000625,-2.56036,451.294
dv_cand_sv:0.00313 ,-2.68395,505.186
dv_cand_sv:0.00469 ,-2.68413,505.202
dv_cand_sv:0.00625 ,-2.68432,505.218
dv_cand_sv:0.0156  ,-2.68545,505.314
dv_cand_sv:0.0312  ,-2.68732,505.474
dv_cand_sv:0.0625  ,-2.69106,505.796
dv_cand_sv:0.125   ,-2.69855,506.449
dv_cand_sv:0.312   ,-2.72101,508.471
dv_cand_sv:0.625   ,-2.75845,512.051
