real_name,constraint,obs
dv_cand_sv:6.56e-07,-2.44184,424.659
dv_cand_sv:3.28e-05,-2.44389,425.502
dv_cand_sv:6.56e-05,-2.44598,426.364
dv_cand_sv:0.000164,-2.45226,428.953
dv_cand_sv:0.000328,-2.46271,433.286
dv_cand_sv:0.000656,-2.48361,442.018
dv_cand_sv:0.00328 ,-2.61734,499.92
dv_cand_sv:0.0164  ,-2.61833,499.992
dv_cand_sv:0.0328  ,-2.61956,500.082
dv_cand_sv:0.0656  ,-2.62203,500.264
dv_cand_sv:0.131   ,-2.62697,500.63
dv_cand_sv:0.328   ,-2.64178,501.757
dv_cand_sv:0.656   ,-2.66646,503.724
