real_name,par1,par2
0,1.00898,-1.68344
1,-0.654868,-1.52693
2,-0.0156674,-0.677785
3,-0.052731,-1.76299
4,0.0157859,-0.784645
5,-0.0666426,-1.33528
6,-0.599996,-0.878976
7,-0.019041,-1.38611
8,0.106911,-0.959515
9,-0.424935,-1.19419
10,0.0445986,-1.62426
11,-0.896884,-1.37616
12,0.274297,-1.51271
13,-0.875862,-0.814278
14,0.408676,-0.951522
15,-0.0589184,-1.09415
16,0.738526,-1.51978
17,0.331018,-1.3189
18,0.747632,-1.56359
19,-0.359006,-1.20847
20,0.467916,-1.13198
21,0.318208,-0.77837
22,-0.800424,-1.38905
23,0.137347,-0.564902
24,0.0276984,-1.37212
25,0.528258,-0.616283
26,-0.601175,-1.45747
27,-0.01249,-1.25764
28,0.621696,-1.15569
29,0.0291731,-1.58536
30,-0.591009,-1.22544
31,0.39103,-0.912089
32,0.470218,-1.14023
33,0.0333601,-0.902795
34,0.464004,-0.965662
35,-0.387267,-0.553681
36,0.0455701,-1.16106
37,0.416237,-0.990678
38,-0.568526,-1.58471
39,-0.999866,-0.356775
40,0.125165,-0.499479
41,0.345436,-1.65556
42,-0.234828,-1.2084
43,-0.187642,-0.683724
44,0.121921,-1.41407
45,0.0539151,-0.907949
46,0.666319,-0.472764
47,-0.239163,-1.35264
48,-0.318165,-1.79918
49,-0.0149597,-1.07783
50,0.519505,-1.51063
51,-0.0470412,-1.25835
52,-0.0657478,-1.10266
53,0.65791,-0.695388
54,-0.475113,-1.61788
55,0.884392,-0.888034
56,0.225481,-0.427113
57,0.518437,-1.39578
58,0.161461,-0.611451
59,0.231821,-1.32203
60,0.981909,-1.10754
61,-0.356526,-1.4207
62,0.456735,-0.579811
63,0.539459,-1.32023
64,0.730437,-1.14274
65,0.151155,-1.09187
66,-0.56983,-0.966747
67,0.343706,-1.14417
68,0.0145883,-1.28962
69,-0.466738,-2.02024
70,-0.533487,-0.987155
71,0.346691,-1.31956
72,-0.35435,-1.26241
73,-0.200568,-1.07093
74,0.73236,-1.14052
75,0.966496,-1.47863
76,0.0331382,-1.25827
77,-0.325965,-1.25638
78,-0.0945503,-1.58531
79,-0.537286,-1.4936
80,0.131225,-0.700625
81,0.332328,-1.43784
82,0.433585,-1.55413
83,0.273566,-1.23757
84,0.0981791,-0.489724
85,-0.581646,-0.781384
86,-0.368643,-1.24451
87,-0.172473,-1.01986
88,0.339526,-0.774055
89,-0.464112,-1.59524
90,-0.20086,-1.28064
91,0.464935,-1.64501
92,-0.108476,-1.24459
93,-0.0242454,-0.759086
94,-0.0650706,-1.87879
95,-0.0383167,-1.15778
96,0.206116,-1.61247
97,-0.014983,-2.01599
98,-0.21837,-1.13238
base,0.0316387,-1.13161
