real_name,constraint,obs
0,-3.19695,534.541
1,-2.29428,322.495
2,-2.01346,277.621
3,-2.06488,309.163
4,-3.31401,448.558
5,-1.63201,273.161
6,-2.94362,519.318
7,-2.66255,347.52
8,-2.63163,399.442
9,-1.88408,297.815
10,-2.32471,355.403
11,-1.66011,449.103
12,-1.78422,252.679
13,-2.99987,471.253
14,-2.29585,371.809
15,-2.0136,345.494
16,-3.10916,486.698
17,-3.80279,712.077
18,-3.33194,602.013
19,-2.40043,431.933
20,-2.44505,349.981
21,-2.34595,389.534
22,-2.93936,355.879
23,-1.53364,177.975
24,-2.84776,371.581
25,-1.87033,319.184
26,-2.24029,485.106
27,-2.8281,404.574
28,-2.75444,402.987
29,-2.71085,276.456
30,-1.7472,270.013
31,-2.41057,291.427
32,-1.93357,326.813
33,-1.54679,146.929
34,-2.02972,232.195
35,-1.41288,238.238
36,-2.04653,294.542
37,-2.47552,377.988
38,-1.91695,223.746
39,-2.0045,406.037
40,-2.05108,360.687
41,-1.73854,303.448
42,-2.79699,363.984
43,-2.18997,430.26
44,-2.48119,308.381
45,-2.31595,337.867
46,-3.39872,515.76
47,-2.82106,463.104
48,-2.25346,339.232
49,-1.96763,424.324
50,-3.03176,444.158
51,-2.63001,340.043
52,-1.89286,342.451
53,-1.20919,236.508
54,-1.86756,192.667
55,-3.12133,455.535
56,-2.51231,356.617
57,-2.64432,501.955
58,-1.71188,184.827
59,-3.3028,506.406
60,-2.95216,444.719
61,-1.96169,288.712
62,-3.19771,492.721
63,-2.51611,493.463
64,-1.82758,350.098
65,-2.71617,324.848
66,-1.53071,477.89
67,-2.68263,344.177
68,-1.91243,294.679
69,-2.52085,396.559
70,-2.7682,513.026
71,-2.81771,518.258
72,-1.64094,305.467
73,-3.29557,552.166
74,-2.59865,498.588
75,-2.45012,302.52
76,-2.46603,381.775
77,-0.463829,203.546
78,-1.83388,138.326
79,-1.74516,236.236
80,-1.5852,234.355
81,-2.53463,317.52
82,-2.53415,313.13
83,-3.09856,503.473
84,-1.46815,232.95
85,-1.84372,253.224
86,-3.80797,695.975
87,-2.4517,320.753
88,-1.35786,235.685
89,-2.22953,311.841
90,-2.32737,372.17
91,-0.988461,210.033
92,-3.24985,531.608
93,-2.26444,293.47
94,-1.77661,272.331
95,-4.11257,811.162
96,-2.47125,314.112
97,-0.96845,292.074
98,-1.42826,328.482
base,-2.21686,315.179
