real_name,constraint,obs
0,-2.36675,304.029
1,-2.69993,506.571
2,-1.93471,154.759
3,-3.6846,603.291
4,-1.0315,127.62
5,-0.598347,195.588
6,-2.91942,501.403
7,-1.08254,340.995
8,-2.21496,307.768
9,-0.78301,283.645
10,-1.22718,144.964
11,-3.72493,672.132
12,-0.4837,231.69
13,-3.01041,404.451
14,-1.36023,381.969
15,-1.68857,187.949
16,-3.64075,606.631
17,-2.45518,365.31
18,-3.3197,521.228
19,-3.02005,436.739
20,-2.13223,274.819
21,-2.77633,453.869
22,-2.98773,464.516
23,-2.31661,222.367
24,-4.79895,1249.26
25,-1.41438,233.912
26,-2.02082,487.96
27,-2.90421,344.841
28,-3.00973,446.543
29,-3.39681,598.494
30,-1.74987,331.704
31,-3.72932,708.722
32,-1.87571,282.612
33,-2.33813,486.541
34,-1.55267,140.827
35,-3.56055,594.895
36,-2.67501,434.827
37,-3.01101,354.267
38,-2.74521,510.754
39,-2.58529,358.188
40,-2.38936,415.2
41,-2.68873,298.727
42,-2.34432,269.504
43,-1.99613,243.247
44,-3.04745,451.995
45,-1.76951,308.966
46,-4.1307,862.216
47,-2.22796,204.595
48,-2.9935,401.838
49,-1.17578,289.477
50,-3.37522,498.162
51,-2.21525,347.897
52,-1.83851,257.582
53,-2.30319,276.739
54,-2.61718,377.141
55,-3.18533,465.805
56,-2.93696,462.914
57,-2.27241,236.827
58,-4.00917,756.484
59,-2.92112,422.805
60,-1.99025,489.026
61,-1.64983,282.389
62,-1.8249,335.823
63,-3.29352,570.939
64,-3.3997,497.761
65,-0.823304,211.67
66,-1.65842,381.67
67,-2.44598,278.595
68,-1.8105,199.672
69,-2.14752,482.972
70,-2.52701,325.857
71,-2.40941,366.634
72,-2.19998,360.304
73,-2.67056,299.248
74,-2.9163,530.086
75,-1.73826,440.387
76,-0.613931,556.967
77,-2.07762,359.401
78,-3.50948,604.865
79,-1.87887,204.948
80,-4.02209,815.598
81,-1.09219,371.658
82,-2.53489,444.412
83,-1.85599,495.67
84,-2.39264,320.426
85,-2.16702,212.266
86,-2.27448,256.807
87,-2.53672,494.628
88,-1.46811,262.468
89,-2.56279,364.782
90,-1.15574,129.699
91,-2.29822,485.753
92,-1.52852,514.29
93,-3.37543,559.616
94,-2.47487,464.271
95,-1.11137,217.69
96,-1.59417,295.465
97,-1.33613,138.795
98,-1.7724,325.57
base,-2.21686,315.179
