real_name,constraint,obs
0,-1.82987,252.444
1,-2.54964,417.579
2,-2.49041,346.496
3,-1.98579,395.354
4,-2.25006,335.017
5,-1.81281,246.081
6,-2.91986,373.345
7,-2.06579,396.685
8,-3.18717,511.483
9,-2.73379,393.658
10,-2.59795,348.898
11,-1.83353,223.825
12,-1.8478,228.343
13,-2.76767,346.839
14,-3.46322,546.795
15,-1.66663,304.365
16,-2.39424,358.138
17,-1.88436,247.187
18,-2.75525,444.059
19,-2.30322,395.432
20,-1.2088,113.571
21,-1.96579,244.616
22,-1.08407,331.37
23,-2.02023,256.813
24,-2.39886,278.618
25,-2.59464,325.961
26,-2.4817,430.085
27,-1.0917,298.367
28,-2.12938,289.28
29,-2.73062,359.715
30,-3.17963,571.322
31,-2.93238,346.245
32,-1.6195,390.842
33,-1.91639,219.416
34,-2.37611,410.062
35,-2.02218,224.533
36,-3.40253,529.275
37,-2.09779,290.324
38,-1.78938,374.328
39,-2.3308,336.94
40,-3.06904,548.046
41,-3.50582,554.303
42,-1.70556,292.143
43,-2.46452,395.482
44,-0.853171,540.22
45,-3.11016,467.565
46,-2.18181,274.358
47,-2.33404,271.714
48,-3.63111,646.224
49,-2.19099,383.651
50,-2.61768,405.423
51,-2.25814,435.342
52,-3.61126,595.089
53,-1.98949,288.386
54,-3.38027,536.461
55,-1.77293,197.508
56,-0.738856,557.936
57,-1.84008,355.023
58,-2.99098,515.565
59,-1.83695,355.731
60,-2.48907,320.55
61,-2.02434,169.651
62,-1.12184,149.746
63,-2.52174,338.031
64,-1.92122,346.429
65,-2.48765,322.808
66,-1.96985,353.181
67,-1.71698,113.553
68,-2.31133,240.403
69,-1.93358,272.573
70,-0.618842,88.4613
71,-1.82722,303.29
72,-2.00703,352.983
73,-2.61873,421.781
74,-1.82577,470.962
75,-3.51358,601.092
76,-2.30924,311.579
77,-1.76453,273.885
78,-2.09296,429.139
79,-3.74487,686.789
80,-2.10449,260.079
81,-2.56585,409.596
82,-1.97732,257.79
83,-1.89196,252.584
84,-2.19741,293.099
85,-1.88423,358.052
86,-3.52366,613.612
87,-2.20731,280.385
88,-2.1069,242.87
89,-2.45689,354.006
90,-2.5893,385.524
91,-3.62011,675.286
92,-1.6458,126.662
93,-0.767845,289.515
94,-1.47311,226.821
95,-3.60721,593.109
96,-2.89472,338.321
97,-3.89361,765.458
98,-3.90625,755.235
base,-2.21686,315.179
