real_name,constraint,obs
0,-2.20073,440.797
1,-2.37799,417.011
2,-1.88507,424.379
3,-2.205,310.765
4,-2.32084,402.916
5,-2.7524,511.454
6,-2.27981,361.675
7,-2.27446,420.833
8,-2.15292,310.732
9,-2.46875,409.571
10,-2.95344,513.044
11,-1.93654,366.526
12,-2.33169,380.842
13,-2.26277,369.184
14,-2.62213,404.044
15,-2.12162,349.443
16,-2.38144,347.337
17,-2.40261,364.902
18,-2.40889,349.308
19,-2.32048,325.472
20,-2.15067,334.168
21,-2.62641,422.257
22,-2.03776,366.832
23,-2.29692,380.201
24,-1.69407,348.041
25,-1.60506,341.864
26,-3.06804,507.536
27,-2.32586,442.959
28,-2.10552,397.816
29,-2.57578,383.229
30,-2.23239,465.571
31,-2.50917,444.852
32,-2.5269,426.561
33,-2.41012,365.423
34,-1.98092,341.865
35,-1.78577,322.375
36,-2.15916,377.801
37,-2.28093,396.079
38,-1.90052,335.284
39,-2.52662,397.946
40,-2.11373,331.309
41,-2.42926,343.934
42,-2.32768,337.434
43,-2.37023,358.073
44,-2.41561,377.967
45,-2.79497,418.127
46,-2.40869,362.944
47,-2.07769,459.114
48,-1.97883,374.022
49,-2.11941,392.53
50,-2.58531,409.652
51,-2.37046,368.769
52,-2.19983,337.039
53,-2.83724,482.381
54,-1.75494,266.146
55,-2.29949,382.999
56,-1.94773,356.961
57,-2.85026,457.211
58,-2.428,347.077
59,-2.64559,403.374
60,-2.39312,358.262
61,-1.94967,357.886
62,-2.37881,360.792
63,-2.1336,388.569
64,-2.74942,426.008
65,-2.95501,461.298
66,-1.49931,337.879
67,-2.31518,334.569
68,-2.27426,401.192
69,-2.08701,258.717
70,-2.18157,434.233
71,-1.89621,312.178
72,-2.37651,365.217
73,-3.09077,466.581
74,-1.81609,334.406
75,-2.81345,517.789
76,-2.2982,417.827
77,-1.98976,309.002
78,-2.13896,314.533
79,-2.10185,291.457
80,-2.04497,453.929
81,-2.34012,375.465
82,-2.15858,337.637
83,-2.11371,375.258
84,-2.55793,437.746
85,-2.50005,333.153
86,-1.59096,335.278
87,-2.43877,455.49
88,-1.60769,321.902
89,-1.80862,306.856
90,-2.09653,428.069
91,-1.98568,392.487
92,-1.96396,303.858
93,-2.23287,470.495
94,-2.31183,335.007
95,-2.42785,380.29
96,-2.47138,317.385
97,-2.2222,327.193
98,-2.71759,508.157
base,-2.28542,373.785
