real_name,par1,par2
0,0.145027,-1.55511
1,0.0319714,-1.31814
2,0.312967,-2.2
3,0.373542,-1.76141
4,0.0386548,-1.95079
5,0.433174,-1.65283
6,0.289353,-1.8067
7,0.454975,-1.75497
8,0.414986,-1.45223
9,0.446891,-1.95066
10,0.16613,-1.86591
11,0.19145,-1.63598
12,0.192657,-1.69797
13,0.207894,-1.65268
14,0.388652,-1.72319
15,0.48027,-1.89632
16,0.263993,-2.06153
17,0.0208305,-2.1344
18,0.604645,-1.65373
19,-0.00346966,-1.71029
20,0.075267,-1.80057
21,-0.215655,-1.82288
22,0.0457445,-1.9901
23,0.270871,-1.87714
24,0.500276,-1.74855
25,0.299069,-1.85499
26,0.244887,-1.90299
27,0.154296,-1.83883
28,0.134476,-2.11916
29,0.390784,-1.58792
30,0.171416,-1.85775
31,0.453598,-1.87542
32,0.16083,-1.7576
33,0.282483,-1.77227
34,0.318657,-1.90068
35,0.308163,-1.41689
36,-0.0320406,-1.63173
37,0.349748,-2.01863
38,0.241981,-2.0231
39,0.192975,-1.79584
40,0.284063,-1.8151
41,0.55187,-1.80331
42,0.178566,-1.90682
43,0.119425,-1.96525
44,0.178384,-1.69538
45,0.37403,-1.94208
46,0.268794,-1.477
47,0.257037,-2.04157
48,0.174958,-1.9538
49,0.122675,-1.67152
50,0.351753,-1.61582
51,-0.097435,-2.2
52,0.353371,-1.40956
53,0.192685,-1.92514
54,0.421444,-1.66147
55,0.342444,-2.05757
56,0.165833,-1.79377
57,0.00611056,-1.70875
58,0.548152,-1.62228
59,0.210568,-1.83769
60,0.0663531,-1.59971
61,0.262396,-1.86781
62,0.206002,-1.63895
63,0.163313,-1.98348
64,0.41489,-1.72582
65,0.312799,-1.72508
66,0.275718,-1.8608
67,0.122037,-1.94475
68,0.202173,-1.66573
69,0.48344,-1.84828
70,0.128218,-2.01289
71,0.257124,-2.13744
72,0.258493,-1.70141
73,0.169473,-2.02553
74,-0.130815,-1.95305
75,0.173641,-1.935
76,0.680927,-2.13055
77,0.297649,-1.88749
78,0.322108,-1.76933
79,0.378236,-1.60015
80,0.180184,-1.97561
81,-0.0409519,-1.82203
82,-0.0293799,-1.89798
83,0.351894,-1.80113
84,-0.00837972,-1.79924
85,0.337701,-2.14809
86,0.408351,-1.81214
87,-0.109659,-1.72555
88,0.331276,-2.08587
89,0.388694,-1.83356
90,0.431972,-1.74102
91,0.443824,-1.63461
92,0.378501,-1.63534
93,0.193402,-1.8486
94,-0.0793634,-2.19866
95,0.184024,-1.6658
96,0.566501,-2.02343
97,0.267836,-1.65665
98,0.112287,-1.83922
base,0.211207,-1.8456
