real_name,constraint,obs
0,-2.01645,266.525
1,-2.2849,251.168
2,-3.69088,639.299
3,-2.72586,464.811
4,-2.68114,369.819
5,-2.4212,317.396
6,-2.17702,328.091
7,-3.11028,540.808
8,-2.25223,324.79
9,-2.07431,222.378
10,-3.32017,535.053
11,-3.09379,464.076
12,-2.29711,330.364
13,-2.15664,340.725
14,-2.15642,253.496
15,-2.49296,479.959
16,-2.32744,340.712
17,-2.03442,360.966
18,-2.46981,368.055
19,-2.29834,374.536
20,-2.53508,381.991
21,-2.94457,520.78
22,-2.5616,305.566
23,-2.43336,329.225
24,-2.82068,509.87
25,-2.21066,325.996
26,-1.62213,267.214
27,-2.12015,407.255
28,-2.27895,301.143
29,-2.66012,430.034
30,-3.08604,498.838
31,-3.24624,568.994
32,-3.19836,532.54
33,-2.37148,409.766
34,-2.02462,423.602
35,-2.66311,497.951
36,-1.84922,343.28
37,-2.20315,307.637
38,-2.0597,312.526
39,-1.98684,231.606
40,-2.25311,384.695
41,-2.60637,361.16
42,-2.92938,415.004
43,-2.31776,326.813
44,-1.62819,359.68
45,-1.84788,262.084
46,-2.20189,225.271
47,-2.34029,335.571
48,-2.03755,267.516
49,-2.02909,312.415
50,-1.52407,269.027
51,-1.86553,313.721
52,-2.44328,300.042
53,-2.52438,381.341
54,-2.45637,418.883
55,-2.81245,458.082
56,-2.15674,325.948
57,-2.44484,371.978
58,-2.681,298.906
59,-2.01557,240.071
60,-2.62885,369.198
61,-2.53236,332.602
62,-1.6733,329.848
63,-3.06175,436.573
64,-1.69462,277.174
65,-2.0005,228.174
66,-2.10258,342.523
67,-2.96363,438.739
68,-2.31572,360.982
69,-2.7531,404.732
70,-2.81086,402.384
71,-2.43785,315.683
72,-2.23293,352.511
73,-2.65641,360.57
74,-2.83455,509.588
75,-2.37553,487.532
76,-2.61074,418.21
77,-2.17135,353.335
78,-3.56919,606.286
79,-2.0933,379.905
80,-2.14726,436.506
81,-3.09085,449.95
82,-2.2486,270.378
83,-1.71986,220.582
84,-1.5952,241.617
85,-2.53863,345.239
86,-2.15215,402.583
87,-2.76478,512.681
88,-2.58977,412.764
89,-2.12985,301.77
90,-2.6291,421.612
91,-1.61936,302.55
92,-2.35763,280.372
93,-2.8011,516.45
94,-3.0423,426.38
95,-2.89951,423.8
96,-1.49629,237.217
97,-2.00509,411.472
98,-2.56149,385.474
base,-2.38117,343.212
