real_name,constraint,obs
0,-1.67419,295.426
1,-1.00136,101.098
2,-1.89163,254.868
3,-0.657126,142.6
4,-1.09605,394.794
5,-0.993876,234.2
6,-2.67016,254.919
7,-1.18472,180.787
8,-0.571535,156.515
9,-0.746433,141.852
10,-2.02538,244.833
11,-1.40762,341.864
12,-0.907305,68.5432
13,0.211352,179.275
14,-1.2595,63.8481
15,-0.77283,146.582
16,-0.715523,57.3347
17,-1.0803,126.123
18,-0.131465,166.171
19,-2.19065,198.264
20,-0.265041,177.33
21,-2.48172,256.613
22,-0.600619,317.004
23,-1.17116,168.539
24,-2.66138,388.65
25,-2.87716,263.73
26,-2.56048,319.271
27,-0.38527,67.558
28,-0.752948,82.9611
29,-2.07837,156.452
30,-0.879352,33.646
31,-0.475958,173.696
32,-0.32458,159.894
33,-0.26296,217.828
34,-2.86212,509.499
35,-0.583771,23.8103
36,-1.19418,125.102
37,-0.990005,288.468
38,-1.59257,204.556
39,0.167426,29.8534
40,-1.99928,384.924
41,-0.475359,419.222
42,-1.41832,193.052
43,-1.12121,27.0804
44,-1.24412,203.149
45,-2.12514,182.512
46,-1.29837,143.741
47,-1.46606,185.527
48,-0.561592,55.0348
49,-2.41314,214.009
50,0.259248,181.186
51,-0.634998,287.228
52,-1.1639,214.58
53,-2.68617,349.785
54,-0.526183,64.3301
55,-2.36545,387.276
56,-0.267461,240.451
57,0.170972,25.8914
58,-3.70747,635.241
59,-1.56982,123.618
60,-0.231087,97.459
61,-2.12925,242.814
62,-1.03407,335.207
63,-0.503792,110.154
64,-2.11602,143.298
65,-1.49414,131.374
66,-0.992899,130.382
67,1.12075,406.663
68,0.0404621,37.5284
69,-1.97905,143.179
70,-2.1344,164.848
71,-0.775169,164.413
72,-0.718136,56.1112
73,-0.971266,133.722
74,-0.454595,82.4192
75,-1.17168,180.389
76,-1.13649,390.046
77,-0.639111,107.635
78,-1.16109,167.348
79,-1.54644,71.4081
80,-1.54047,260.498
81,0.231803,25.5986
82,-1.35026,144.749
83,-0.90798,133.494
84,-0.431312,64.8871
85,-1.64375,124.089
86,-0.90465,125.011
87,-0.246733,73.1664
88,-0.180463,239.688
89,0.717287,106.811
90,0.350194,112.493
91,-1.04118,133.602
92,-0.0810907,92.1182
93,-2.46514,295.248
94,-3.42585,474.213
95,-1.18006,106.387
96,-0.635385,102.246
97,-1.36441,149.503
98,-2.19384,224.096
base,-1.19335,133.594
