real_name,constraint,obs
dv_cand_sv:9.04e-08,-2.37454,409.895
dv_cand_sv:9.04e-07,-2.37508,410.049
dv_cand_sv:4.52e-06,-2.37749,410.734
dv_cand_sv:9.04e-06,-2.3805,411.592
dv_cand_sv:2.26e-05,-2.38954,414.171
dv_cand_sv:4.52e-05,-2.4046,418.491
dv_cand_sv:9.04e-05,-2.43473,427.211
dv_cand_sv:0.000452,-2.67572,500.933
dv_cand_sv:0.000678,-2.73815,510.077
dv_cand_sv:0.000904,-2.7908,515.356
dv_cand_sv:0.00226 ,-3.10671,558.447
dv_cand_sv:0.00452 ,-3.63322,679.126
dv_cand_sv:0.00904 ,-4.68624,1170.35
dv_cand_sv:0.0181  ,-6.79229,4053.37
dv_cand_sv:0.0452  ,-7.15,4957.6
