real_name,constraint,obs
0,-1.71581,327.076
1,-0.891119,116.78
2,-1.36819,133.125
3,-1.16425,115.167
4,-1.20139,99.4595
5,-1.21405,87.0826
6,-2.37906,224.817
7,-1.06564,85.7169
8,-0.534243,237.241
9,-2.82299,518.844
10,-1.49424,230.371
11,-0.559559,320.206
12,-0.496694,357.943
13,-1.04412,100.027
14,-2.54049,411.8
15,-1.12893,167.646
16,-2.40297,182.417
17,-2.26236,281.176
18,-1.90413,132.29
19,-0.563417,296.059
20,-2.05636,172.183
21,-2.16638,252.536
22,-1.83336,151.535
23,-0.87439,87.9888
24,-2.40171,264.994
25,-1.7236,130.589
26,-0.364077,33.694
27,-1.39951,196.89
28,-1.80881,269.402
29,-2.11141,331.017
30,-2.83417,366.708
31,-2.10687,264.184
32,-1.40643,65.0035
33,-1.16336,106.476
34,-1.78093,243.288
35,-1.37962,227.744
36,-4.69903,1179.28
37,-3.95142,721.709
38,0.0254782,78.9108
39,0.208515,80.0265
40,-1.36838,196.716
41,-2.0677,209.965
42,-1.50773,93.8619
43,-0.968038,71.0087
44,-0.905551,195.849
45,-0.713955,165.881
46,-2.41156,259.498
47,-1.05255,121.919
48,-3.11414,559.707
49,-1.2661,209.492
50,-2.53728,402.07
51,-2.65046,267.62
52,-2.84128,316.224
53,-0.680729,209.625
54,-1.64739,132.069
55,-2.94281,313.892
56,-0.186328,70.5751
57,-1.16627,111.536
58,-1.86125,88.0035
59,-2.07995,188.281
60,-2.16902,295.675
61,-1.48356,91.9212
62,-1.30388,96.9163
63,-4.39626,984.245
64,-0.29698,204.511
65,-2.13481,302.613
66,-2.02525,312.753
67,-1.14892,265.881
68,-2.76622,372.515
69,-0.870296,109.418
70,-2.25863,144.861
71,-3.11502,432.968
72,-1.34633,141.74
73,-1.33417,75.6289
74,-1.00245,105.442
75,-1.96037,269.853
76,-1.55381,215.992
77,0.590247,175.006
78,-0.837942,165.673
79,-0.673741,194.711
80,-3.28857,592.736
81,-3.50695,504.179
82,-3.12259,422.058
83,0.250987,135.017
84,-1.47627,72.8403
85,-0.842749,127.205
86,-2.58059,246.256
87,-0.261607,329.845
88,-2.20653,170.942
89,-1.88192,262.13
90,-1.01149,61.928
91,-0.992952,226.781
92,-3.02734,400.362
93,-2.99441,507.613
94,-1.44254,282.079
95,-1.47386,144.758
96,-0.584187,194.797
97,-1.40513,144.853
98,-2.75477,308.4
base,-1.61324,176.955
