real_name,constraint,obs
0,-2.43409,424.543
1,-2.46288,391.17
2,-2.37918,340.705
3,-2.47261,438.334
4,-3.29073,564.06
5,-2.88375,420.719
6,-1.61223,238.363
7,-2.08569,302.977
8,-2.30255,324.784
9,-1.77351,390.709
10,-2.44761,488.385
11,-2.99196,519.563
12,-1.66208,262.88
13,-2.13214,368.799
14,-3.30659,526.052
15,-2.84214,461.964
16,-1.79257,268.815
17,-2.19961,350.3
18,-1.43801,243.69
19,-2.10138,308.444
20,-2.37138,382.455
21,-2.33895,430.438
22,-2.9748,516.871
23,-2.17184,282.133
24,-2.23311,352.652
25,-1.59966,305.461
26,-2.53172,337.832
27,-2.49658,362.198
28,-2.54548,334.089
29,-2.65846,481.673
30,-2.44631,402.801
31,-1.9979,248.852
32,-2.49715,330.617
33,-2.19713,348.219
34,-2.71989,442.016
35,-2.52748,436.69
36,-2.42219,399.65
37,-2.30797,359.484
38,-2.5918,432.053
39,-2.46941,470.775
40,-2.45203,399.698
41,-2.59064,440.272
42,-2.71535,421.705
43,-1.64662,249.147
44,-3.3733,565.533
45,-2.08105,382.744
46,-1.44395,305.214
47,-1.8825,311.651
48,-2.01856,439.559
49,-2.14701,344.369
50,-2.17324,365.78
51,-2.56811,465.128
52,-2.6209,449.13
53,-2.1913,408.858
54,-3.13255,469.061
55,-1.77554,290.046
56,-2.16695,369.564
57,-3.48273,586.622
58,-2.47171,389.026
59,-1.70869,308.688
60,-3.16601,524.578
61,-2.66401,350.347
62,-2.31345,320.18
63,-2.31849,406.244
64,-1.58776,334.623
65,-2.2671,331.36
66,-2.07081,407.205
67,-1.87664,320.965
68,-1.63453,260.215
69,-2.31628,384.041
70,-2.09355,311.235
71,-1.82066,371.2
72,-2.34764,310.912
73,-2.5927,343.572
74,-2.43557,379.445
75,-2.37207,371.498
76,-2.16207,366.441
77,-1.78928,340.92
78,-2.6224,414.496
79,-2.45189,371.862
80,-1.94648,327.13
81,-2.15496,358.645
82,-1.94109,314.229
83,-1.99648,361.853
84,-1.95911,383.18
85,-2.81695,442.769
86,-2.45705,352.796
87,-1.93511,284.52
88,-2.78826,421.385
89,-2.66191,378.122
90,-2.39149,379.692
91,-3.0104,459.298
92,-1.24618,365.114
93,-2.15337,367.467
94,-2.37493,366.83
95,-2.06181,363.877
96,-2.4377,397.362
97,-1.97753,309.606
98,-1.8077,261.874
base,-2.28019,362.781
