real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,354.40640811304137969,-28.277129466000005209,-86.247187539000009338,-3.0923579343999971769,-21.706058132260196203,-18.027619062101756242,-24.620465053316895165,-1.4474177638190965922,-0.0022303562893206674289
1,297.95417570454208089,-39.887331564999996658,-79.775591617000003453,2.8990539226000020534,-3.8499467567326917106,-27.071567779089981798,-17.956610345204051526,2.2704830683800381053,1.6335434386036382648
2,159.51465606103943173,-26.497476175999977954,-26.187484334000004083,-0.11058498140000239118,-24.692115729493153253,-8.299253526329675168,0.31448505936943860206,-2.0973046629502363203,2.2545078883810028003
4,147.87321816588797674,-8.3590177769999911561,-63.719760521000004871,0.34198953859999825511,-30.763603314820343826,-3.6881970441553093565,1.3871647060144915997,-4.4349145451133509255,-17.435176592115873007
5,82.957149473918022409,-5.9220110710000000154,-8.3698662349999963794,-0.24873717839999720525,1.2387778402817986034,-12.95976714538075214,0.93146341085791561909,4.8120304520093526435,-7.040076984375598812
7,303.41546682521038747,-32.500046310000016092,-55.036028394000013009,2.5246766901999979638,-53.138233932475998245,-44.173787642842654577,-39.663462828968334861,9.3180799953006996361,3.3526067776740049453
9,221.21000555252993536,-10.707746460999999272,-78.996704880999999432,2.270703863800001443,-15.429296492488617787,9.7360079829390144823,-1.7530125775107023856,-9.8127580670052587664,-19.521633739294873777
10,252.31889227221230954,-18.656395672000016361,-53.218349142999997525,-12.238942253999999465,-1.813155442539752471,-5.5170399619242118661,-45.527982404248746207,-4.9438559690153063286,0.23750213370331607621
11,147.22486158109364851,-6.7153835430000015094,-54.556105553999998392,2.636502908400002454,-46.684558300037025447,-2.26304279994847235,-13.11845033581215958,-10.067820054413232356,-12.212621010015627832
12,456.14845337684221249,-45.574291088000009609,-113.43283122000001129,2.3590471682000018205,10.922249618702664975,-29.062095516858207134,-3.9218873090558048489,12.067316060407257794,7.7986511504929794114
13,278.31337968475543221,-25.241803326999999513,-60.934273513999997363,0.75144377979999887884,-42.276472289628799217,-34.746501442360198553,-29.827312340713756811,-0.08134568639977857174,-0.9092206580958475115
14,350.19946204870308293,-24.937066924000021118,-96.457665218999991907,2.7776670737999928917,3.1682830453287635919,-10.753029841648803711,2.0946348503883598369,6.3082623213454951383,0.5570588106956115837
17,134.27572620109512513,-0.72301142500000992186,-36.113873857999990946,1.6087455135999988443,-46.922113363968634303,2.8188589612316974353,-2.169100936138764979,-4.9289231278634382249,-6.7918619849107031428
18,380.33174866382631762,-40.483428682000010213,-98.744935917999995922,2.8595693363999998837,7.2157115002732439279,-17.202290405157675934,-2.6465119711509252909,8.1367215160660322226,3.9821583117273995356
19,218.57311258326888037,-33.629155228000001898,-57.631030430999999226,0.75222470099999760862,6.2845049886351489477,-29.011321434330895386,-3.7765010233650357918,10.302900028001864996,4.8252448254001620853
base,147.09851175740439544,-9.3204775180000041246,-48.778107684999994831,0.5249126350000015151,-1.5757177067091276967,-8.7875546002304609772,-8.7731156337418703117,-4.7120022847302109881,-1.499826903019254587
