real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,354.41112189512699615,-28.277362331999995604,-86.247135874999997895,-3.0924281813999989765,-21.705414811635904471,-18.027453235695997336,-24.620255928517753574,-1.447116640303644175,-0.00015735181475662329831
1,295.01599358236501303,-39.71618817200000251,-79.727826466999999866,1.9586619334000001658,-2.9599250047760534699,-26.301312669174638614,-18.308948681860940155,1.4608998295378050614,0.50336861649276443131
2,156.88337651564046382,-26.260095926999994731,-26.242260024000003682,-0.08460683340000230146,-25.002907140034210443,-8.4839421583845719965,0.056056404085561339912,-2.4410633991334265147,0.22774254652379966046
4,174.32250202645971626,-10.171817228999998406,-63.31802423499999577,-0.52683119980000725491,-29.506558363074901763,-2.3023787993146100916,-0.64836842048827492135,-3.90735766441935084,-3.8912325282051760666
5,87.887733980074102647,-6.6139974740000013753,-8.1929136830000004466,-0.46857935420000096371,2.1056762316146375724,-11.853164430074450308,-0.051882465355831186571,3.8411207721031246365,-1.1782405436837066759
10,252.03510521076103146,-18.631598060999991162,-53.223850171000009368,-12.23146136699999964,-1.8588459236793255513,-5.5392600975612396041,-45.535556827964541071,-4.9500795476493451019,-0.01963165292912805171
11,168.65520703495178623,-7.9994150559999894767,-54.202464211000005889,1.3189977479999974719,-44.944430119826151326,-0.29140052408952499263,-13.758622595755825913,-9.6840278454724924018,-3.7558049168855305311
13,280.26357763527278166,-25.339274887000001968,-60.893042901000008271,0.45693415459999719985,-41.993805630055334177,-34.737390671408178378,-29.943124646217814444,0.0035008380170253872166,0.17460750036317307377
14,341.01804109050505076,-24.807393159000014293,-96.378700664000007237,1.7689988489999990406,1.1532912641118713282,-9.3459973908141513732,-0.75236134836548984595,2.6536489437118007118,-0.55284872397865214566
17,145.85359057026036567,-1.639561888999992334,-35.867809225999998546,1.1117155534000016104,-47.848121615340176049,1.0060235198988607408,-3.4779311566009916135,-4.6484560465840800703,-1.5951642650244828303
18,363.46867987922422572,-39.951702099999991447,-98.703565127000004509,2.4644943776000047819,0.45273862063908154596,-15.532209120899558741,-3.8832272585016589517,4.2095380141698299781,0.042856653478054340667
19,205.09734094491719247,-33.003781587999995395,-57.662069070999997678,1.1139054196000053309,-0.14981323863970885668,-26.833124574662228667,-4.6334690958174427067,6.2360087026358712592,-0.84580106593726611663
base,149.62148197300027164,-9.4788486690000013368,-48.729278292999993027,0.29194973680000124716,-1.2632552574441433535,-8.5885569008209969866,-8.8708799438364156487,-4.6575470163427006298,-0.12721055049490104238
