real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
cand_0_sv:0.0021  ,465.79415070870351201,-37.367279339000006644,-82.30241964600000415,-17.256495824599994648,28.241676718451714123,7.0998136304791685802,59.815028515253423791,58.586482941195527019,62.780476820698595475
cand_0_sv:0.021   ,454.20968618565410679,-37.93317361199997606,-80.069284287000002109,-15.92912354640000494,36.844569276889700404,3.3913456668086183754,59.139726263554010188,58.874952732305743552,54.532150347077248398
cand_0_sv:0.0839  ,419.1407296427069582,-39.819487720000012132,-72.625499898999990478,-11.504549249800000155,67.761601533459611346,-7.7880722411319638354,57.172562705399549543,60.988868517618058718,29.806169871122584425
cand_0_sv:0.126   ,398.79213102162810856,-41.077030442999983961,-67.662977006000005531,-8.554833045399998781,90.288105221334348016,-14.23063989081660452,56.10372224414628306,63.383060351303072366,15.688371614397160769
cand_0_sv:0.21    ,365.22269986472872461,-43.592115997999997035,-57.737931062000015459,-2.6554006816000015334,124.36540271670963875,-27.892839565801342161,54.548286375886021915,70.535239695568179741,-6.8683720895787629956
cand_1_sv:0.0021  ,291.12616587927163891,-18.180867609000003426,-76.769993302000017366,5.0319123632000000157,-44.871525394128937592,5.5473584617486082493,25.462560467605342751,62.747618653301401537,-1.893546487738934303
cand_1_sv:0.021   ,273.89601290065627381,-17.615670879000006721,-72.317224559000010231,5.9062331131999989964,-44.187455969139804779,3.6623840344464753116,26.259138089770019064,64.365352668993551788,-4.3758493534048632512
cand_1_sv:0.0839  ,222.45733824699257752,-15.731681758999997101,-57.474662015999996356,8.8206355786000045782,-41.499446616196479454,-2.3617905663817921891,28.969380745283757506,69.933561284928998703,-10.06061181738048127
cand_1_sv:0.126   ,193.28896430452772393,-14.475689020000004348,-47.579620323000007431,10.763570564199998358,-39.358912287907344307,-6.15647669302830991,30.823203947659564506,73.795924140139106839,-11.637136863914941287
cand_1_sv:0.21    ,147.24999844454811182,-11.963703531000007274,-27.78953695999999951,14.649440527399999468,-34.241376133081587341,-13.214416234851686482,34.643637785532206408,81.881186924995816412,-9.4782271290135220454
cand_2_sv:0.0021  ,212.33034050597052556,-0.7192125030000084962,-82.636397244999997724,0.071050411600001694978,-28.000905712249476665,6.2519374968326530961,1.3309693510638780367,-6.0093039089666788755,116.43942236201148432
cand_2_sv:0.021   ,200.52390479541955415,-0.62854326000001492503,-79.251291008000009697,1.1871990494000037586,-26.642586769434615235,4.3331190734452675883,0.82612815284240070923,-5.9983089260722408653,107.07210304367370668
cand_2_sv:0.0839  ,165.16301351760688476,-0.32631246500000088417,-67.967603580000002239,4.9076944974000014099,-21.161808204714958492,-1.4323258248001096149,-0.74741380286072711669,-5.673373824186274561,78.462913199884866344
cand_2_sv:0.126   ,145.00267080264188735,-0.12482526899998447334,-60.44514528999999925,7.3880248066000007157,-16.693384222187745536,-4.73696733537190795,-1.7030553745216039374,-5.2103528196404269579,61.625340437661250803
cand_2_sv:0.21    ,112.87458908557273674,0.27814913299998522689,-45.400228714999997237,12.348685401200000911,-5.8015643907803564616,-10.052678071682755956,-3.3902112171159970444,-3.692956616942289827,33.314724234775098921
cand_3_sv:0.0021  ,184.16796807006838321,-8.1764155620000025237,-49.217265940000004321,-17.526717665799999679,-71.190481606119732305,30.664921315675144342,-36.415116746878503307,-4.1432918394252205019,50.237104189238621643
cand_3_sv:0.021   ,173.52233389520100104,-8.3617803310000056172,-45.92865871899999064,-16.1063249137999982,-69.656104333153393782,26.470112087400380574,-37.743511111444547623,-2.855635869128033022,40.667626932618730962
cand_3_sv:0.0839  ,142.63987945710599092,-8.9796629039999942279,-34.966634659000007446,-11.371682422799999301,-62.702490032086160454,13.595676265962246987,-41.951613030818371897,2.1586063531355037526,12.493420709116996647
