real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
cand_0_sv:0.0041  ,4.0580994673163495179,3.7066801161705145162,8.9223611447907202887,7.3183801902404903572,2.5225143373185074935,-0.54847494869711421739,3.5351065174441949068,8.2478359614357401597,8.0442467359729601384,7.3251495394278949291
cand_0_sv:0.041   ,4.2122068900629843213,3.7040665612643071114,9.1250209070465846395,7.2348610234810069031,2.5042589031734938665,-0.67099136069788323233,3.236272920146620713,8.5237255617020917242,8.4354599948084256766,7.2745599033844845493
cand_0_sv:0.164   ,4.7258982992184348504,3.6953547115769493914,9.8005534478994640324,6.9564638009493933168,2.4434074560234479989,-1.0793794007004464675,2.2401609291547073255,9.443357562589927312,9.7395041909266399927,7.1059277832397818031
cand_0_sv:0.246   ,5.0683592386554012776,3.689546811785377578,10,6.7708656525949848515,2.4028398245900839392,-1.3516380940354886242,1.5760862684934315858,10,10,6.9935063698099799723
cand_0_sv:0.41    ,5.7532811175293350203,3.6779310122022339513,10,6.3996693558861670326,2.3217045617233562638,-1.8961554807055729377,0.24793694717088010648,10,10,6.7686635429503763106
cand_1_sv:0.0041  ,-0.23699418369015026742,5.7579918297132417493,8.0307337360203909782,8.8371400849636181363,0.15830324982320792548,0.62438362602812702562,2.7566390958131510303,8.2601024330023218312,7.7338658071242853964,6.2139508976178898791
cand_1_sv:0.041   ,-0.069402192894482350738,5.7551495858941033035,8.2511264491376348218,8.7463128997615822158,0.13845044522318503133,0.49114689397201666266,2.4316572318956004572,8.5601326750528681231,8.159310654006770136,6.158934613087049037
cand_1_sv:0.164   ,0.48923777642441068636,5.7456754398303058196,8.9857688261951160769,8.4435556157547893008,0.072274429889775421154,0.047024453784982211957,1.3483843521704319546,9.5602334818880212453,9.5774601436150490485,5.9755469979842450456
cand_1_sv:0.246   ,0.86166442263700582238,5.7393593424544420145,9.475530410900102396,8.241717426416929726,0.028157086334169023623,-0.24905717300637397749,0.6262024323536534709,10,10,5.8532885879157090514
cand_1_sv:0.41    ,1.6065177150621967606,5.7267271477027126281,10,7.8380410477412070236,-0.060077600777043799196,-0.84122042658908657842,-0.81816140727990438464,10,10,5.6087717677786370629
cand_2_sv:0.0041  ,3.3143408927058666258,1.441689863945278649,9.1872615024893526936,6.7699337897965881083,2.6247594684629782513,2.8247996769283139074,6.0213768089594070787,8.1208527381725712502,4.2001322678807460065,2.6831350333479817571
cand_2_sv:0.041   ,3.2260601809158804265,1.3520512393140964313,8.622515092349043897,6.9680461589077182794,2.5851057139514148631,2.7819403070320083415,6.0526554261514355915,8.2306058569398121705,4.4336327349214998961,2.9252231532255432711
cand_2_sv:0.164   ,2.9317911416159261329,1.0532558238768223724,6.7400270585480139829,7.6284207226114837397,2.4529265322462037169,2.6390757407109894928,6.156917483458198781,8.5964495861639420582,5.2119676250573467868,3.7321835528174140961
cand_2_sv:0.246   ,2.7356117820826235665,0.85405888025197329583,5.4850350360139943362,8.0686704317473285641,2.3648070777760628047,2.543832696496977519,6.2264255216627084621,8.8403454056466976851,5.7308575518145774552,4.2701571525453285716
cand_2_sv:0.41    ,2.3432530630160179896,0.45566499300227458757,2.9750509909459541547,8.9491698500190146603,2.1885681688357809804,2.3533466080689526834,6.3654415980717260481,9.3281370446122053863,6.7686374053290396802,5.3461043520011557462
cand_3_sv:0.0041  ,2.8727384801747000154,1.4347038301496219947,6.8669688674692936914,4.1967291746911588035,4.3571927608842466739,1.1582549758596247802,3.0432495402555916897,9.7382137524410676832,6.5887737033790676477,7.3291642487085288948
cand_3_sv:0.041   ,3.0268816138108087799,1.4320896696115201774,7.0696755915148088434,4.1131906542647334035,4.3389330964576577898,1.0357101734674671878,2.7443466950699280105,10,6.9800776169876623811,7.2785628896678149502
cand_3_sv:0.164   ,3.5406920592645039214,1.4233758011511807862,7.7453646716665236482,3.834728919509981182,4.2780675483690284722,0.6272274988269420648,1.7480038777843835973,10,8.2844239956829799354,7.1098916928654354308
cand_3_sv:0.246   ,3.8832323562336341638,1.4175665555109546734,8.1958240584343347024,3.6490877630068134785,4.2374905163099416683,0.35490571573325879751,1.0837753329273540626,10,9.1539882481465237873,6.9974442283305151591
cand_3_sv:0.41    ,4.5683129501718946486,1.4059480642305022258,9.0967428319699550343,3.2778054500004771832,4.1563364521917680605,-0.18973785045410807015,-0.24468175678670522899,10,10,6.7725492992606746157
cand_4_sv:0.0041  ,1.6111868904418205073,1.5354341812095513298,6.8498993807141603796,5.8797786422408035989,3.4978023312933341771,2.4509855196394010335,5.0091059266039241749,9.1192790291005323411,7.116187065716710336,5.8591930078015801442
cand_4_sv:0.041   ,1.7524675574668544531,1.5330381591758650561,7.0356912516074681108,5.8032109897627357498,3.4810663437148550159,2.3386664625785336113,4.7351450154211853771,9.3722056309228385373,7.474838642468995431,5.8128140768105822644
cand_4_sv:0.164   ,2.2234031142169676798,1.5250514190635779954,7.6549974879184947696,5.5479854815025122505,3.4252797184532575159,1.9642696057089754635,3.8219419781453898288,10,8.67034389830994634,5.6582176401739205929
cand_4_sv:0.246   ,2.5373601520503763496,1.5197269256553866956,8.0678683121258458755,5.377835142662362955,3.3880886349455261453,1.7146717011292702537,3.2131399532948594633,10,9.4673474022039130205,5.5551533490828139961
cand_4_sv:0.41    ,3.1652742277171941332,1.509077938839003874,8.8936099605405480872,5.0375344649820643639,3.3137064679300629599,1.21547589196985939,1.9955359035937982881,10,10,5.3490247669005990261
cand_5_sv:0.0041  ,0.093328930686398803296,0.8685421163054131144,6.9729098877397053258,3.6514469169983443386,1.3701870328094363227,1.179018953582035012,4.0467630751636871622,8.9949533032970876434,4.70045603552075697,4.1729181181985861571
cand_5_sv:0.041   ,-0.13497882109317121957,0.91579467722765628412,7.1803456448107105814,3.8328027847632633041,1.08716578996977975,0.87737729802338670915,3.678101490040937005,8.876781732635100397,4.8707459308010445653,4.2766488829575832753
cand_5_sv:0.164   ,-0.89600466035840464762,1.0733032136351332575,7.8717981683807298765,4.4373223439796589673,0.14376164717092421164,-0.12809488717210770758,2.4492295396317684819,8.4828764970951464619,5.438378915068668995,4.6224180988209049303
cand_5_sv:0.246   ,-1.4033552198685601553,1.1783089045734511657,8.3327665174274088145,4.8403353834572566683,-0.48517444802831244388,-0.79840967730243694866,1.629981572692323688,8.2202730067351765797,5.8168009045804183188,4.8529309093964529964
cand_5_sv:0.41    ,-2.4180563388888716148,1.3883202864500874263,9.2547032155207684667,5.646361462412451182,-1.7430466384267866431,-2.139039257563096541,-0.0085143611865676760431,7.6950660260152350389,6.5736448836039187427,5.3139565305475500168
cand_6_sv:0.0041  ,3.9619271832873823591,6.9226035050461014464,6.7903943699912137077,4.7101407592038828653,0.76728678447186149381,1.31479335945768816,3.7069330938660867147,9.568660274844409841,7.8792318890879462501,6.0523505321552262259
cand_6_sv:0.041   ,4.0346101295086080896,7.0089360269512095414,6.7657436065155209803,4.4915209367571486965,0.70531276543062215723,0.91351527426626333295,3.5939691188158988666,9.8888441012822525522,7.9820769013153585192,5.8752095656891922815
cand_6_sv:0.164   ,4.2768866169126917853,7.2967110999682365247,6.6835743949298773714,3.7627881952680359845,0.49873270195982449815,-0.42407834303848601643,3.2174225353152721141,10,8.3248936087400657868,5.2847396774690782451
cand_6_sv:0.246   ,4.438404275182081804,7.4885611486462551056,6.6287949205394491869,3.2769663676086278059,0.36101265964595946611,-1.3158074212416517312,2.9663914796481876124,10,8.5534380803565372986,4.8910930853223364423
cand_6_sv:0.41    ,4.7614395917208609532,7.8722612460022922676,6.5192359717585910417,2.3053227122898110046,0.085572575018229235511,-3.0992655776479844931,2.4643293683140181649,10,9.0105270235894803221,4.1037999010288510604
cand_7_sv:0.0041  ,-0.79894853428094714243,-0.1519904775239449557,7.7745599755929317709,8.8744928175981492302,2.8271213863033857194,3.4300665217090888781,8.5991381056252027548,9.4217845972541933719,5.3843020295278343212,4.5174471640075424261
cand_7_sv:0.041   ,-0.56499533231069098971,-0.16964660123453179086,7.4363970310034810396,8.954491076185091103,2.6608812491140847456,3.1038975339384240471,8.4649243734356431901,9.5199337231869556319,5.5108268856651525525,4.8600513506233173899
cand_7_sv:0.164   ,0.21484867425682940834,-0.22850034693648796358,6.3091872157053092707,9.2211519381415616436,2.1067474584830812034,2.0166675747028746102,8.0175452661371124918,9.8470974762961613891,5.9325764061228820623,6.0020653060092312714
cand_7_sv:0.246   ,0.73474467863517611832,-0.26773617740445870838,5.5577140055065292756,9.3989258461125420041,1.7373249313957455087,1.2918476018791755777,7.7192925279380908421,10,6.2137427530947011434,6.7634079429331741551
cand_7_sv:0.41    ,1.7745366873918699824,-0.34620783834040025351,4.0547675851089675092,9.754473662054502725,0.99847987722107389708,-0.15779234376822381947,7.1227870515400484308,10,6.7760754470383401937,8.2860932167810599225
cand_8_sv:0.0041  ,4.9920312576087431111,1.5329209894967632533,8.9740390305947741467,5.6279265221210463821,2.014311932930084037,2.1475759193718664264,3.7920334067517047494,9.1012705437419061383,6.2970963644586914754,6.8398451157484831953
