real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,2.0874584952661012771,1.1945927044807775896,8.2285189586880207457,7.1690400986511564341,0.36480335734685198634,5.0658261091172018808,6.8223504593400878804,9.2074625913465872884,6.4161316391235247991,4.4312366048147504571
1,0.8574950262844573956,1.8475689467508347175,8.7048692131689513474,6.6763937541892826033,0.92125748063884771444,4.7693792610829497391,5.2198343107823790277,7.5644476909632638595,6.3344320984254913753,5.9819080596056872778
2,2.0015317036101496484,2.3181216555235346632,8.1771908344886430342,5.7722744160465682128,1.4854720860683983119,2.4990372741677333579,2.4940448328153759228,7.3721473873063683158,6.3644318598612006355,4.2977267043319979933
4,2.1252452265790555685,2.6187018623701270315,8.0151012391289064851,5.6728703047326263231,1.6670551247697675823,2.593728551615058997,4.9430250057346354353,10,7.4931088906648861681,6.3791756495444973396
5,1.9635872637729625545,1.5249620099792502437,8.985544795767427928,6.826604008459331574,2.0384065320615616379,4.0875807928388674384,2.1069909873341221562,10,6.9793312412149202117,5.1784636101153953547
7,0.99261877898145345345,0.63761770062642153523,6.9683701102179185227,8.2455137091746060207,0.018331905410224669239,7.2319530656155572856,4.5562229233814157681,8.7755855415938501807,6.3106586978811280986,4.5089711260509215407
8,2.5838972384271672311,1.4558202690748620611,8.9628081863444339916,6.2417162574985587398,1.5216590887489678252,3.5667256132758420328,5.0355289895570205516,9.1361711018759059755,8.6691758869387971487,6.7173950190787810044
9,2.787842073893824768,3.8966009194589679154,8.9281070198946483885,8.470520221563242913,1.6617164191498980941,3.1169507328896051135,5.5112660741461905189,8.9437314809688857054,8.126462255027314896,5.4361260900989059053
10,2.2233039467184783078,2.0018713524437807827,9.3403706390241953983,8.6852264448207954217,-1.1833887722158271671,4.183621637471303778,4.5557571761149393552,9.0067972179684598899,5.760283776880998019,7.6653924003537028398
11,2.224198771089936244,2.6733217750668973878,7.4845899545802954123,5.7613214358680657767,1.2219631861745599011,4.0553020596444966372,4.4297977028658142018,9.9292637961069001307,7.5516307050389990252,4.48700655721624031
12,1.2275953537659869408,0.89855324009152581777,9.3488747326601924215,8.1015855600880222198,1.7349593730377177447,4.9681058133110473918,7.9379366787668637073,8.1864100070666303566,6.0708531382487302963,3.6352985651676332779
13,1.0271321940993551891,1.669753607993962552,8.0689498272738973128,8.9386991603594871947,0.34419534780528410201,5.4214423393746438151,4.4583176876844721193,8.9664188766626580218,6.3372619964838037276,6.7782314013135014363
14,2.1738551229264051479,1.2718845620789756001,8.8162668984679584128,6.6040863493625581171,2.1168888528092892898,4.2642379635634419799,7.5001843443322560034,9.7204103939121484501,6.9683515580582913174,1.7662168459352205474
15,1.8846834148956290722,1.5574127876174355123,7.9150546052238412997,6.596766556267429138,1.8243784582710538267,5.2547394291048741266,4.2607931931208957721,9.4616936471349433191,6.8166646401988613135,4.6178365627922204339
17,2.4079281035491773011,3.5717085192244759639,8.0496855763934025418,8.4224985843967150601,2.1213048295296559331,4.2734546542611129283,2.9842615484380474733,9.5372003727743432933,7.3070232843301976544,4.9333851477551862175
18,1.720669929633735773,1.1979066298798359824,8.6666365550464146139,4.9349133753175777883,1.9276466302989112567,4.9593235514611171411,7.2171792754364210154,8.1357576864914076253,6.6157904184465889941,2.7584438777401594223
19,1.1504842800705763484,1.1417258959042750899,8.8802431449253020901,6.8004015287710712911,1.3237466222076308409,3.806648399134051175,4.5030864064577382777,8.2665465062471028546,5.666600234886175258,4.3953196846716648949
base,1.8789747135173389125,2.2382674318972290983,9.0862632013613975346,7.0410107281697316139,1.1326358516952168554,3.3159807720436926815,4.0884422892265224192,9.9170840089161202968,6.6630976765029679143,4.9413814009767911273
