real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,2.0862896343659738108,1.1957758462162004776,8.2291732003877360313,7.1719667934364634831,0.36458943308231051006,5.065318797687112351,6.8209947002276516415,9.2067545524389000633,6.413568990492540145,4.4306198649859993566
1,-0.88505882197986518456,3.2267450277062019737,8.6328404905995821395,8.0809734682539833273,1.1300971448303247513,5.5037178515420386304,3.5319504201366704876,7.012024061967316868,5.5187287849876733858,5.7527891354724394191
2,1.9373205364397980688,2.5354279216240676043,8.2407774015574286608,5.8491107876768797524,1.9911515298816373498,2.0314412441783531449,2.3386298228256592324,7.2526059973828918004,6.4599413805390053511,4.0641118878217259436
4,2.5337364752557158809,2.885771893120874676,7.7165793469046386477,4.4728411794702829241,2.8711955374251014739,1.4903612316254712944,5.0704982820968869106,9.9089027457938563259,9.0973188459749874113,6.3049846089796801607
5,0.93464426138285039425,2.2972007959440561287,9.3761234187186435207,9.5114392384279575765,1.9964266822181313543,3.5670960893792242885,1.0726244877031732017,9.8150719390186189628,4.920584038581113262,4.4515312486317641927
6,4.0997341684653694216,2.2390096162428085869,7.0400000550995285309,7.9880635772508581383,-2.5025436642775202856,2.4059662928658838155,4.794360301080440756,7.4412555747543214224,5.1283099158841691789,5.7551083049648301682
7,0.40846332472951996095,0.72087175142374193548,6.31631072603551047,7.3537014267889464492,0.33309931288380600911,8.2469573604350063789,4.264365532967379302,8.9532304058789904389,7.5762516013530376568,4.697514717852057764
8,2.6432009581602242676,1.1495908241091792323,8.5815375766955899195,5.8439410364176165302,2.8832816208113580814,2.7036043518751236014,5.2768463107788257105,9.3804094173179848326,9.8958421237677391957,6.0792651936669130919
9,2.1795091667994657136,4.8044849502819015896,8.3233778702538057104,8.3529281004634832186,4.1463030092323496234,1.3656589011016615487,4.7661341418065203968,8.5849861193522478686,9.8859323515356027912,4.5005619680880739608
10,2.886811113359231129,1.8752451822908060564,9.5735181167595229113,6.9396036135510037468,-1.339611021095118204,3.7995409839384364226,5.0439959335941759733,9.0419239382011671324,6.8858357723921175264,8.5325060651596302819
11,1.3236907100812738136,3.546532495883301106,7.1963478755660545971,5.0786240213724953563,1.5782876240344561047,5.0044672101764380301,3.511223329680959182,9.660210899235270432,8.2966381737237320237,4.7867776945920459397
12,0.20853407802193113518,0.84958231650789750589,9.0322531609903435879,8.9227825553025539307,1.8261431548354991605,5.6052735042558872181,7.4528120044470682615,8.4077860167144962134,5.9851831841354856678,3.3391715269859862936
13,0.36102412569295783129,2.3325301045175055314,8.204516484332341264,9.726847825121598845,0.3783536683694870284,5.533640457840495408,3.7234117271061810683,8.6457084147670020258,5.6912418605823367201,6.6588363929379479345
14,1.2260623087792281716,1.5114837074849873932,8.1218278520237330298,6.297196523574224436,2.4962955830069342156,5.2953418835556309574,6.9252803988254054701,9.8447146747774709752,7.9368376829517641724,1.7574623713026440441
15,2.1244105072813144197,0.8079557738461926597,7.3365488434778418636,5.6926434043386446859,1.9263489600464089868,5.7022802822845521931,4.8518627102527069894,9.9619904593120143232,8.009847280248180823,4.6934957077503725031
16,-1.5822054382775705417,0.49284021006103606588,8.0000070249290047286,7.2583791685491458878,2.0413098291654594441,4.5675763541893692476,7.460025348483132035,9.9801950333854119179,5.8441250125655486158,3.4496430340323134267
17,2.2022249819379910996,4.1651494870644860669,7.8443401032301984799,7.6763897067922659545,2.3788722114153908471,4.5447762035531269476,2.6071310651995132091,9.4702788427330517607,8.1472884910031648786,5.2894589686673780804
18,0.32121424344679372354,0.52546428646468212875,9.8745937323877726044,5.1567793608474428169,1.9606644864826767716,5.5356101600024487652,6.8867397055346479817,8.8354524598605177488,5.9922257573307522449,2.8467545066159836153
19,1.1770950496297896137,0.27531626755241322968,8.268746450764734135,6.6518040450158144594,1.7119738451245840594,3.8614964568534193567,5.0409489759497034811,8.8404752846644836239,6.5904278060177770016,4.0333564913893491521
base,1.9263036469132102102,2.1828444023531612395,8.9042960776483042196,6.3460599126686956239,1.2435647699998320093,3.599483425952258564,4.1680499474284058437,10,7.3004969650993807306,5.1184227363420342627
