real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,1.7082697458143498714,-1.060290737540498629,3.2072404466600148432,3.863132334748665464,0.085673246335442154731,2.4818019539420577146,4.5418230741857028576,8.7135830127269677803,7.1856338185407544472,6.1336204202474622349
1,1.9934979160618335747,0.26870956601808337894,3.2870474039485468865,4.6078046762825044524,-0.17394926801744325928,2.0188004877075296228,-0.035661116647930812817,9.4282666416035052492,5.8508785342166866883,3.8929596420664305256
2,1.3337799038346014324,4.4017037119847204352,9.4698155200020153188,5.8560377183166254511,1.128543744484026945,5.1909587729679333989,6.150722167460067169,9.6148555030317019998,6.971353902297503069,5.9436514959033814876
3,1.9190159274323153049,0.47648377753798043521,6.1238965759710310977,3.6729983160433730127,1.2214317010445066014,3.8233124162958507242,-1.8499301018768201654,9.8615878243201517961,8.734473137526268971,8.0206470563402234575
4,2.0783066202888118568,0.47229900147917547315,1.7999708978343580412,0.4358465708123708815,1.776868854663262054,0.80363362025691342794,3.6329096650612866526,9.2564974392674166381,8.3345997184477695896,6.7145628971190474132
5,1.330863204275300804,1.1996467493038058816,6.2627086022441673663,4.0049166126981461389,1.8658606440168832297,5.6020193064187431276,0.60965670055390597248,9.9775756317255996919,6.9717986229243980034,7.7580723561681912415
6,1.0573544220055506315,-2.7330447558032813227,2.2254447108806090228,1.5785966817975300991,-0.26412818889261280297,1.5429889007543273749,0.14746721866936529644,9.6842897277398414246,5.7724309813573846384,6.900177273472541728
7,1.4185880975184246289,-0.21461953693415880551,4.2099098934416145923,3.5310298007553768684,0.45176032019663447947,3.5876762481535413585,1.282202587929688109,8.8462958389379924284,5.0400278971760528179,4.5068526439890250757
8,0.98479263734901634209,1.1498123985174426576,-0.600766453404882661,-0.5973178970127559495,-0.58022103166751959336,2.6133360919823975799,1.4921793687946240947,9.0900783460856224849,2.3013865383622036376,4.880641133860534886
9,3.3148149915757141315,5.1587303494293461625,5.0589220633751121881,1.2285519118675143346,2.5713775577974247177,2.6205643080430403025,1.202727104071052322,9.4466335222300976682,6.5035460511247320525,9.0807220563258557178
10,0.5144323436385873638,1.2033144822048897904,3.7288022024530675935,2.533239253904504551,1.8054245507180832764,2.1391703451137651371,-1.7283748633408972939,9.6761687820315440689,6.7402630837702419697,5.9171946403515063295
11,-0.74733234346642052337,2.3544196461822264332,1.6212423185812570026,-0.11670896544779996162,-0.19103081737601157464,3.1668525602111552431,6.588691737946872351,9.8893321795494575355,6.7856233158856467114,7.1259106524114681491
12,2.5721733048325097215,3.4871037446718826658,8.5788945380655032835,3.7315132196380433882,3.4282269975828949526,2.7060401447098558769,2.854815612472641817,8.6738245856439295522,6.5956718313231350592,6.4583513033901871481
13,3.4803657313141203034,4.4393009104632152884,7.5757397835307642708,4.547151614427541233,1.3232886810134050215,3.7489576203492660511,4.6781060119345125869,9.888405276176476022,9.6470188664757614561,6.7237957334327305148
14,0.52233901200403898279,2.0058773627809438622,8.3134838461056279613,8.139555100231966378,0.37841793246141020024,3.4522073854649901747,-0.60015185975089324621,8.7279501786981779077,7.553616575511457043,5.9496363677068435649
15,2.7911378547567529118,2.9043594340877119109,6.3335074720839195095,5.9068712673176575478,1.6450747735155086815,6.2613099806620446941,3.2948343455420738835,9.6712733021617882656,7.9971285937670382182,7.3951409618989085715
16,2.7537742294893767792,2.8154750741042477991,6.4894521980630202052,4.7594428370450092558,2.0410476408532516324,1.953651930641953971,-2.4185219147060479372,8.9084197636920556818,4.8979255891644140064,6.9754030462135103718
17,1.7641210855651270339,2.8340175683336572554,2.0135127388797657844,1.4484187584851886399,0.0044340981167769744076,0.73340914785733835046,2.1970994869675428696,9.0898787248628156732,2.897486687964297758,5.16964765350854627
18,1.8752202231314167857,2.5641028032478159204,4.6629641281371103645,5.3230792053333839675,-0.22764742694183981442,2.3502155246750140449,0.89674900564471204945,9.9233849968357059623,5.5733792957252372702,6.655338352106157096
19,0.93127473732656929073,3.1923016302652511555,5.7288289686896147757,5.8159041383722840379,4.4493748074245758062,2.7404449973123523598,8.9274574865043483385,8.3462939670105757983,7.1316980053923941796,5.0903126026212621724
base,1.776381131023383686,2.4270350348617681924,6.1393253256865607526,4.0553098901012267774,1.1880206862048414695,3.0689113125225042644,1.9265878239733822408,9.9460540575560685284,6.559398202211431439,5.841209674586813172
