real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,79.035461646021659021,5.0650940259999970294,16.14047997799999834,-3.7708964391999995058,23.744231173333901097,20.900245358716894373,-0.46105060748880077881,-11.166725654846686666,89.866426579297055355
1,85.165249811348147091,-15.581732434999992165,-20.382611125000000385,6.4098006690000026708,19.839955680875618782,-21.883038861103727868,14.372256116577556639,14.571228147766632333,5.9068211787233053656
2,181.07573613167718918,-23.435821874999987813,-4.8440242369999992889,-18.354468123400000223,18.027191351571048017,-23.116803307463086981,44.726890796234208381,39.885564904860970614,108.66003201533219169
3,53.869186841114313324,16.661891725000003817,7.8243278480000029163,6.3240247325999980887,10.02073571951640929,27.203706246022150594,4.7257352373132519574,-5.5287691202166300286,14.049538959761104451
4,203.73661113470654982,-13.39653658699998573,-15.962718672000001163,15.141074097800000686,25.818892500123240552,-5.3785595679851780915,30.346582175648570967,48.732581016860592626,190.99620006480932943
5,109.95663947576225894,-3.1955584140000183879,77.646513736000002837,-18.717577859400002183,15.223202943107736473,22.83553129029228046,20.186268178183386368,15.370508749439551366,-23.11552433870876655
6,117.30549401477007621,11.469602315000003045,21.504597781000001078,-30.583541839200002244,-83.087616617550736464,88.511200584677141023,0.25021489338190505691,-21.87517371817113343,78.396553522093384458
7,162.28400744629368546,-13.696569190000019489,97.042264195999990761,-15.078425955800003777,90.776383786091372485,10.690647919773397234,89.633490990422814093,82.389389652728667102,-0.47510127704360805012
8,182.83504572750871375,-36.434464764000004777,12.544789133000005421,-25.906940959199996399,66.257907663479386429,26.13939823895059078,74.403328824677146258,69.660129251217526303,-64.882061709936095895
9,45.027190186822622309,6.7305423189999942224,61.106571104000003913,-22.445619491999998729,-10.813089037377636714,62.441442010122528927,15.858342352956155352,-6.275565988828951447,-16.024344261746527707
10,135.22113782662486869,1.5693905440000008866,27.170687680000003894,-11.368706851000002445,-6.9349956987571914624,9.6472285440165350678,43.270711523178725599,34.48028915653230797,201.80411878832495631
11,333.56208691255767462,-37.557071799000013357,-22.762358483000003417,-7.9690572174000013916,84.932170780576825564,-35.664082873551265607,47.8187644551266402,109.02204573550216082,-60.871517075506901051
12,159.86903748590685836,-19.235113936999994166,6.6590353210000046147,-11.735322617600001394,92.520129335134214443,-8.3754922195480183689,17.076094937143079022,25.499670623725663177,81.515413499836100186
13,193.3856826912616782,-31.496983221999997227,-37.439493075000001454,16.17891467480000145,34.457795268573960357,-32.480586378026202965,-36.292005334298963248,26.611896384475357991,-2.7747975651856080503
14,232.21622019322850861,-23.098984768000008216,-88.607475528000009035,6.3366759013999995886,-12.25533833575516951,8.3703691356531493284,35.692145389324529958,14.931094826204422077,-7.5960294814669957475
15,153.50946179811637649,-25.915831019000009405,20.516595297999998593,4.8308765876000023809,27.865864771498536356,-45.791619929752144458,17.877498893698493987,46.885944428391454153,79.793493892743541096
16,127.44517252685842834,-13.434763556000007156,25.70965303999999918,4.2581002770000004887,-16.875001401470512974,-42.544677177792216582,40.252570947832886361,64.945569638976195392,89.607929512839817221
17,311.27074905615666012,-25.837671334000006595,-48.197390685999991433,-20.412867166999998148,-60.166866853964947381,18.15911900497533793,31.05314275914740918,40.736414736496172395,220.41925142128042125
18,112.55171088446145689,-4.6453401789999873017,37.382709560000002114,-16.529699690799997569,-4.8070682890983249536,61.987887894061159955,47.434294359556872678,41.944842209338034422,41.459811166690656137
19,139.32064469511510652,-16.237433907000010436,-38.446748646999999721,32.549221496000001252,-93.345822112744897936,-18.49817375883461068,64.418853387499680707,100.84711105214972804,-11.341192112404460346
base,87.887733980074102647,-6.6139974740000013753,-8.1929136830000004466,-0.46857935420000096371,2.1056762316146375724,-11.853164430074450308,-0.051882465355831186571,3.8411207721031246365,-1.1782405436837066759
