real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,2.6508736416816969239,4.131921613351465794,2.7850887781694337875,9.1865066220711355527,-0.82428037280899868477,6.5551053346656189547,4.934103607914513745,6.6910536483811355879,6.1234193869099309282,9.4473180064874409112
1,-1.9085444243377467366,5.2073255570867225117,5.7010108811914701477,9.3055018880492035294,-0.38410543264727148305,8.1497124165313579169,1.4117791639434718043,6.3456877387546617442,6.2517072875354910977,8.2035740208389107408
2,0.30273963077575416492,4.3383855657574050824,9.15201428883377055,7.8961774786792267022,0.022044535893114725056,7.0170358834026034245,1.138698679389912094,8.1468033655024321149,8.6377155734047370572,8.3558553653073026624
3,1.0521238349644712606,5.3082937439557484893,4.5497140683283463503,8.0110312491991937378,-1.0152987282194618768,3.9738900344839378498,1.7781272433277113265,6.342674344617016402,7.406744531874730697,8.2863662883105568824
4,5.0522063344941727792,5.4865323271135704175,8.2312414199756958055,8.1664780860674923701,-2.0611473504869799456,7.2114028920545036883,2.7448466204755082032,6.3557453435593735946,7.9648020564283559253,8.3230256151577108881
5,1.3127738231213914588,3.7527296104445801994,9.7045430779141632627,9.5927460171313647663,0.042515078573780451521,4.0712769258787009363,2.6592334585729329177,6.1329283508993519547,5.6694158815438537857,9.2167337144593055598
6,0.99383148051830660918,3.4128534114138853184,7.0840829468593318197,8.9370338619630906862,0.24486249015848682298,7.1544155061030272336,5.2310890133386376277,8.2834705126354073457,6.111107884327113382,9.8892032597998547061
7,1.9181894733466628988,5.9703079205438038812,8.0639435218901613922,9.595169423522149188,-2.7073599557039438324,6.4793070543328896704,3.1653387223587583499,7.848467116615368333,6.5793449139844568663,8.467035077058538306
8,3.0361647780197342783,3.5394631995304179917,7.6791847587668211617,8.4239580984013322507,-0.30174182905398039267,3.4846785875415609013,1.9395521103466435431,6.8825845465733177519,6.0256792750456371621,9.5806066696906047042
9,0.95316585706555978508,5.2073507040729429818,8.4388221040698390141,7.3379498101803379839,0.62179057146928440325,4.5956103426979506565,4.0137768492854313251,5.4038087371143177506,8.1283603877146326511,8.6476309389700283248
10,4.0930676519012649806,5.0315274690244686795,6.9068627348029032476,5.5508812244022474047,-1.9966922731106180322,5.3076422395466016368,3.2718760769393089305,7.8854241100124244923,6.2065610704438762824,7.3491468312109002881
11,3.8051173849560711027,5.4925089598372176525,5.9033845841450451886,8.4086946828080346705,-1.9283567886659400692,5.7794267125815048658,3.3856903701784442084,7.7875619183817619273,8.2710617278450619949,9.5784784895075976152
12,1.9372373039049148868,4.4505205250963317809,7.0094715957182875954,9.3346995878878402664,-3.7187168753454971082,6.1140034399261988796,4.1508621416849305064,7.2303917486521367408,7.4976605664272666374,9.6935702287364478025
13,3.8328826050285593752,4.6983678606403174172,6.862375651204443372,7.2069409539424853506,-0.58944844158435705239,5.9687751098026673446,4.6665405515590023811,8.4928600341530042783,6.8532555606995000375,6.9966309259977084167
14,2.834916590975327555,7.8433415962273809185,7.7202048470733268815,7.4409557352338753233,-1.341019113157824405,5.5840498281942734238,1.7617044669842243376,8.2100759899838049449,8.8217995543533760383,5.4945378786886882594
15,5.1982299804046956382,3.0261172550410826432,6.5625631916788407239,7.8278640251613644807,-1.8733103826733557007,5.7963147096781799661,4.1926822423582805754,8.5892023708530498283,5.4502519683954364638,9.618465353055400513
16,0.78916419234099177693,5.6048123701635370608,6.1054622613590767699,6.9216029341337907965,-3.3539046381667203534,6.5972619631610687208,4.3239319352086376114,6.8832048702845041177,6.839113438319699867,8.6604624307090336544
17,3.6500018093445709688,6.4810469512299402339,6.4044973445653772259,7.0271651420974903246,-1.5119006540233774771,6.5676919303987775223,3.6450907621531132285,8.7053958398779087702,5.4440387630956603715,9.7740598059375098927
18,0.16900663057441067672,3.2947623325448773812,7.7750777453852535359,7.984004221777265542,2.3455401484942948187,3.5517651117788355819,2.0160221713001376109,7.6740073247551077174,6.2708963550785679075,6.3382229222777928257
19,-2.1909931742529304977,4.197661223679894249,7.4596577408258992747,9.0028012879953784875,1.3336558626514321002,5.2268690311151253525,2.1854968038196060931,7.8762495664197800238,5.4925596151338922368,7.9545913556428597957
base,1.9035081010929641998,5.0195131008762992053,6.6527455865791917944,8.2499556266426345985,-1.3915300951480953362,6.1507957322851876114,3.1506912274951073272,7.8498987837910449983,6.7039293874574816812,9.5481093153173492993
