real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,3.146735961223078526,3.0829858036639339325,6.4398946147982245591,3.6366929659397273511,-0.8850831181404833492,4.3152245869745922136,2.6428282504705338241,8.3124960332248374328,6.939249003398662019,7.4892934111828930455
1,2.9936826572690176107,1.1985352746565971493,5.4674475945375320407,5.7807405820031547705,-0.17241303691525966535,4.4080660187265667815,2.2682273482839372392,9.0722611492555280677,7.3201347489515882216,7.2510142443543923463
2,3.0082685319345547903,1.8990790709512566092,6.7472824347780546717,6.0749366362772301287,-0.17021360859177619984,2.5743810927654662279,2.3002236669490812027,9.1534457069455470446,6.6797465748496138715,9.400010348330722465
3,1.6071911633986766255,-0.16641344774051880506,7.3150347115352492011,8.465408046676612841,1.2804252737880266189,2.5185971619791329701,1.7603648604560451219,8.9959282819008503651,8.3231725391864408437,9.4195440818312192732
4,3.0331265744655722116,1.4263994646190003568,5.1318846484261904095,7.287254504120657117,-1.8249342963390828842,2.9959182563160671187,1.6402480410663133892,9.2505706184773526246,8.3710728054761300854,9.1389731659495598848
5,3.1132061106535675599,2.3423695728115538905,6.1419075586508542486,5.9934457702432037962,-1.4511231671782769403,3.574939984217788691,0.064562737708930617586,8.6838626141091985744,7.9612712484985452832,8.7137813528005416686
6,2.4576517472809005227,0.96871036262274801132,5.0991302544008609843,8.0983936152572582046,0.80968841247213851897,4.2956415358625159584,0.64566879484681316548,8.3746954263895148074,7.4931186209125879572,8.542583486514772062
7,1.1705569845485950253,0.26812805162963648797,6.372491822878057377,5.9741636156286350712,-0.015097478210463921577,4.4153314878905201013,2.462952571672415214,8.3780163122299455836,8.0368636860253062082,9.0286310137812719745
8,1.5143742447425059261,1.6498544919635538264,6.344646306059097185,5.5937710795745125836,-0.75427679045888385012,3.7363280650369095071,2.1183696845627508765,8.8462123904827745235,7.4443933490530582731,8.916052875538360567
9,2.5587383785000183956,0.5119526401672565008,6.0717031915013457422,7.8575750838474807125,-1.8401165935227754566,2.7016323143178615496,1.9281623260959637189,8.4115662183032533505,7.1452476402756088802,9.1351953830156311653
10,3.3053591606435874795,0.97497286911301217494,5.8725505122399379587,6.4676450376044360979,-1.6960351409902916231,5.7053008539782297248,2.2597377296777727551,7.596589484715725149,6.3292514051255350793,8.5177417045047647548
11,2.1470401546335615706,0.19846722519961801368,5.9689568045202161528,6.724132636249328776,-0.15498331109641699799,3.4695049648867986036,2.2536671947745285927,8.558376675039351511,7.8911322188560140134,7.8400477978927405331
12,1.5054856575251061024,1.44569622180174151,6.3879144792144870735,6.6980792259980672654,0.71697071627893460555,3.8714301316676538178,0.67497877964222507963,8.8976524082886729872,7.1097130153909446904,8.0626691664955227878
13,2.0409985740591682912,0.98108073419734498355,5.2954428884692124058,6.3053472133488011053,-0.91995698113306079158,0.79450873243529906986,1.4153150809512966557,8.2457740176882445837,8.7876105628036391693,8.7155843277369857702
14,3.7104447710571220043,2.1891514849716990909,5.9719181414833100163,6.4466149038298610208,0.1514708817822909559,2.1882835586425253283,1.4155816595932282365,8.5641699587922381909,7.3816568933505761763,7.6910332581579750055
15,2.6024667131534271469,1.2051937981121141341,6.1286427192233237093,6.9094093392867605985,-1.364565613348299955,5.252322396631901924,1.9507994808124624608,9.2865832005537125582,6.661762087079731387,8.7869124081020490991
16,1.1999745234488448098,1.8119932953646356033,7.4978461261124174086,6.5195455245345845796,-1.2513063904921066793,2.864354777735921509,2.3191761244854935953,8.1328374339906872592,7.8537107551539087069,8.5864452711793486372
17,0.68120137164963612264,1.0813671817699230804,4.7708014761836174955,7.4000457574410969386,-0.52383546881263132189,3.3754650476651115731,1.4947705838549452118,9.1640172873553176203,7.2672390684811540851,9.2047648321072159661
18,1.8999489874665360656,2.2784691569348431983,5.6096555966285865935,7.1160291289033317241,-0.13680888106117516934,2.9718218688367481484,2.2366378239341169198,8.1382902201917701746,8.4020677644320009847,8.9363300149667317385
19,3.3040273800642432356,0.79282854752859988068,6.2546605834339112917,4.3826610015641467299,-1.3586851840839013761,3.2989552289531296481,1.0338127582628542367,8.4975264986727321315,6.4676071578453537825,8.4589532071127120361
base,2.1553555513322799619,1.3518362654054580929,6.4674131779005987752,6.6444426996635339577,-0.57509978620806456728,3.1628214178951372659,2.0093738196392223472,8.6407658909745741482,7.3423376102077098082,8.8863929042603295727
