real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
cand_0_sv:0.01    ,1.5225014321251419958,4.252739087864788381,5.905962650282635451,8.6451012262166777589,1.8396582807095498424,4.2834624912644230221,4.9856850777527217389,8.4164358069160805087,6.5407296676009725189,8.9950982683431330855
cand_0_sv:0.1     ,1.5184879631240735254,4.1218221281484854757,6.2836938906854635789,8.8588119504433837648,2.9993480786433748264,4.3466849238757703233,4.8133841120953499981,9.3417699454445912721,6.7259472764801211397,8.308444339298523218
cand_0_sv:0.4     ,1.5051097331205116614,3.685432262427474015,7.5427980253615585227,9.5711810311990728195,6.8649807384227914397,4.5574263659135940685,4.2390475599041090859,10,7.3433393060772829131,6.0195979091498248437
cand_0_sv:0.6     ,1.4961909131181372334,3.3945056852801331893,8.3822007818122887812,10,9.4420691782757355526,4.6979206606054768613,3.856156525109949218,10,7.7549339924753901698,4.4937002890506931863
cand_0_sv:1       ,1.4783532731133883775,2.8126525309854519818,10,10,10,4.978909249989242447,3.0903744555216290379,10,8.5781233652716046834,1.4419050488524280951
cand_1_sv:0.01    ,1.0617967844735165528,3.8077222669896970686,6.85439600594872811,8.8613881222858861264,-0.13838062045959478863,7.0673354776882195694,5.5079350901995747236,9.5757884284759207105,6.1058145822224298982,8.1303794834436242667
cand_1_sv:0.1     ,1.2837179252772445981,3.8490808038610238029,7.250065098788267548,8.9811518619867936053,0.68456564783091322646,7.0089297959415368666,4.8524953836431024001,10,6.3010581640170606477,7.1570877480604515597
cand_1_sv:0.4     ,2.0234550612896713417,3.9869425934321141014,8.5689620749200638983,9.3803643276564798725,3.4277198754659399249,6.8142441901192629672,2.6676963617881930269,10,6.9518701033324941108,3.9127819634498735013
cand_1_sv:0.6     ,2.5166131519646226522,4.0788504531461748925,9.4482267256745942063,9.6465059714362730858,5.2564893605559568357,6.6844537862377464421,1.2111636805515875182,10,7.3857447295427842704,1.7499114403761559799
cand_1_sv:1       ,3.5029293333145252731,4.2626661725742946984,10,10,8.9140283307359933218,6.424872978474713392,-1.7019016819216252756,10,8.2534939819633628133,-2.5758296057712808391
