real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,140.01037883066007339,-4.8024055719999978464,-41.69725445299999933,-6.8382722731999940891,-80.97269407298040278,-1.3870264931935238906,-40.47132858261360866,-7.4265647811746937634,-45.574145493786197392
1,87.518982286772541102,-8.2339753100000194763,-9.9040406409999981463,-8.272746113200003748,-63.085387286935457496,-24.053259196409634058,-11.356727827344116122,1.9652997437314212448,-45.277736527604560024
2,252.39356517925278922,-11.716083813999986774,-66.5482321279999951,-5.7543326480000018819,-62.934886415216595879,-14.148139785479745711,-41.970725269418913683,-4.2540562671458346244,-7.3077834768222800221
3,94.890929998856734073,-2.0676923469999906047,-25.848668014000001136,-7.339875915799996875,-91.268829099898042045,-1.6959770740641459952,-35.064503820329427697,-10.385862405663964125,-22.633684487039097633
4,131.12603523946972928,-7.5109456069999964711,-44.600013668999999084,2.7447108904000003804,-82.823493141461412392,-11.0258898037931381,-27.913746077754652219,-8.5709328268480184931,-45.675493313804992113
5,138.03232624563858622,-14.751506104000000619,-13.352785038000003937,-8.970023211200000901,-85.508699474308187405,-24.408918996213678554,-28.653208719076939559,9.483476008114585909,-51.49287545755139206
6,191.43981452884398209,-15.740548989000004099,-53.777715573999984144,-9.9774464894000018944,-61.39078981384477629,-10.02475770574046976,-16.510884999168521148,-5.9745727386836442463,4.1276569204887465503
7,129.25739221501726206,-4.3568577360000091403,-38.231697103999991327,-8.4316536116000015966,-88.749996890473539679,-4.5990736147660484789,-28.761230987954743199,-12.373458910770743557,-18.654725072696052734
8,151.72353807829375683,-5.0509591169999907834,-46.426398215000006076,-3.1348996633999988148,-111.26399914690676951,-1.1030455868221764604,-29.621577176455442526,-11.510844415508039162,-27.414976065524726323
9,171.8472545470255568,-15.944625106999993136,-44.887315540999992436,-4.6379187022000003537,-104.44949918069769979,-23.138377363509004425,-25.967940411302329551,-3.4824068329413933043,-43.058018222412748344
10,107.29120561099855991,0.45851616999999578184,-42.515861436000001561,-4.8876910506000008638,-100.69390670699064572,6.2432698684342753381,-24.59740728982586333,-15.265502020337148537,-41.457901723192989607
11,162.80422613756519468,-17.210321400000012204,-33.862712889999997401,-3.1192442861999971626,-111.34085120423736726,-5.736354113668824084,-11.349699632938959226,-8.1393396660890502403,-54.65020346027604603
12,132.74656779149194108,2.1715903730000007954,-30.161330626999998117,-3.5187091085999995244,-95.441409798321032554,9.9087812145814808673,-57.564215774250172331,-10.508272615855105414,-41.829153535756454119
13,117.30448116547225368,-7.3370329149999946594,-28.985924103000002106,-0.48763713539999642421,-110.58046253059634978,-20.291537858592967325,-18.739712156668598908,-4.9119531232253699216,-35.977514633464487304
14,114.49323056612065841,-6.8315195280000011735,-33.791960183000000484,-4.1578787109999986171,-91.406792335230292679,-13.954326522551610879,-27.495831513632062126,-9.6359574232880689237,-35.503706742454809842
15,144.86296004879204702,-9.6674519099999827176,-61.092882149000004688,2.0299561508000003585,-97.421542693186381712,-19.395447624320219404,-14.469299712735777419,-5.7389737322065421665,-24.045586526664855853
16,123.88529592722200334,-1.9999536599999885311,-47.520139068999995402,-4.7328824537999985012,-99.817147031308962823,-0.77014026519613310029,-18.829567689302372457,-11.052752480710946514,-21.508263960847870067
17,136.07150942252860659,-13.043384567999993351,-14.589775849000002239,-5.6887509087999994506,-91.689663985017233472,-24.771272695653919982,-37.305101591464890021,9.3903613708196616017,-49.457266068319349017
18,101.31937063512671671,-11.223573133000002144,-2.2484315059999957498,-2.9482734712000038257,-78.974810778833898439,-22.664688376292374983,-30.79272301955164437,-1.8801052637678274948,-44.812018091048543056
19,141.92790717973980463,-10.344142119000011348,-30.235544675000010528,-7.1380469216000008714,-81.683727315830594762,-7.0376115818095428267,-38.994268115686658405,-11.047213336266430872,-41.477947533937054914
base,112.68285148906988979,-6.0143410820000156036,-32.463830782000002273,-4.1333998424000029104,-93.420897652595726868,-11.613926864729066324,-28.433928703897322521,-8.0136472726747633999,-39.619584788193826341
