real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,95.152983457705062165,-4.6102642119999899251,-4.8919498800000020822,-11.671990741199996577,-68.332038655094407886,-14.419071929044612546,-0.52862732173339210817,1.2845032107869371885,20.984152618791505063
1,188.2744123107363805,-3.1879617599999932054,-32.908034021999995389,-11.031736764599999745,-90.057009547278198625,6.6875877692030769595,-36.774953236722424776,-19.826898269155783794,38.173798099608042378
2,109.3905133474002298,-3.7407346299999915118,-35.559600393000003749,5.6326402641999990806,-91.798619255273848694,-15.96473624267040492,-8.2358378538730008245,-2.2091396182647002888,-35.80272032872144905
3,123.52409696969711206,7.1581347670000070593,-33.973222120000002633,1.1924751174000007836,-69.986591970186822209,2.0802423847047890604,-16.504332434338358837,-10.498615462191036585,15.607916992814224955
4,103.23317439652900873,-5.9468635959999858187,-3.7005061629999964623,-11.243630994000000101,-95.646802075177788538,-2.9987460770467961879,-4.3210700112307272036,-3.159417417224894109,-48.933273241011534083
5,155.12794372306586865,-6.0610856460000093193,-43.379327562999989709,-7.1042435563999983827,-79.606749537708822118,-1.4636418066239471614,-39.483534605610536516,-16.296289763220688229,-20.222413354238589989
6,98.539785048308161208,-13.775167870000018411,-29.391738638999999722,7.517402885399999235,-68.86375416974556174,-34.785546706416070606,-5.3761628758038941811,7.5547997820515249146,-34.815870152532689019
7,157.12620819357516666,-6.5395069340000020475,-36.317325578000009045,-17.556548133399996203,-101.44217435810756456,9.2526128894683239423,3.3811184477300813001,-2.9295292345615173701,5.0179370493132680053
8,117.00767252195046808,-7.7524419380000040292,3.3804988960000006415,-15.930631065599996532,-74.133822826837089792,3.8390579101588002686,-34.112495639595579178,-11.577225628379743227,-21.548890602753857593
9,139.8454184564238858,-10.880826339999998709,-8.6357845599999976116,0.89748630479999391696,-90.794828841298254929,-17.741015129579210452,-8.5171741156598379519,2.4195045008411426579,-38.019877491582924733
10,158.85372478342492286,4.2673788820000169153,13.657022586000000075,-23.519789187600000702,-25.704103980394947371,36.329799977159836999,-46.971497529137515414,-22.540516418417517741,3.8064367873940341269
11,139.9861285092874823,-8.3159696250000081363,-26.402129578999993242,-10.238603700600002355,-33.236551363282913485,-12.171871151872522887,-8.120945498709943422,-0.35418906093313751171,11.179953809273463605
12,108.04076868295555869,-9.5334250330000145368,-8.0592407389999998202,-6.054515969999998859,-52.474537635658037971,-6.6809437015104720103,9.2633475293180751464,9.0715084209233225465,-14.142286458611565081
13,60.484753476041056786,-7.3877708849999947915,-1.0303420150000057731,-0.51229616379999853848,-18.221434304881825028,-9.8859165836423485985,-5.1065652998865331824,-3.1449986629944746142,-43.745373419315754404
14,104.76726624229294771,3.4584662320000205682,-27.161398961999999813,-8.6068958458000004441,-74.526274574727722211,10.029732590657388869,-21.534650630464600596,-17.900994177278466424,39.372264358529434958
15,99.90775407854249579,5.1463720860000279345,-32.65062603799999863,-8.8895906288000006157,-69.837144274909462638,10.062995355991652957,-9.9978630393617073935,-12.084842376423662103,20.108049870012820293
16,111.60266527712047946,-11.131732896000002597,-15.345666413000003558,-4.6116645589999976096,-19.814062822529166397,-20.617737341296020759,-5.4964728514655440961,7.4817215901324800598,-8.4747825182247993325
17,129.12977995948256194,-11.561008025000006683,-41.318317035999996278,-3.8101541505999989567,-69.400922883859067269,-15.07510324268101698,-5.6242257429513031752,-2.5691721382675360985,-36.729972305532243126
18,40.639404688475025296,17.533132299000001808,-5.7992224529999987226,-9.3515182126000002683,-39.790966279828495544,42.225122322962349131,-5.8837635546225897087,-12.251377727208780044,-12.577805877406106561
19,71.781629087920137522,4.276444649999987746,19.29226358300000399,-13.10685389139999657,-80.033509120410940341,26.467727567285407986,6.7991709134098812228,3.1637861185351709992,-39.852169905367922809
base,96.726636059983206906,-0.1676753490000066904,-10.139871185999997039,-5.8363622960000043349,-81.554966685553296202,-6.2649666338797160847,-14.621412316508008544,-7.979131765051391767,-21.809120557214015435
