real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,397.43974424138070844,-60.797121129000011308,-20.238016094000002454,10.028145442800003195,-29.215981745540233305,-43.546948132851113655,17.919904617204181818,34.837411888405881655,-43.879476229427524459
1,212.19759010637594088,-14.157432072000005974,-29.463017470000000486,7.7481784623999985229,2.9091011592897757509,-10.948031991155211529,-52.472553814646374803,-4.2607248172367029326,-21.272665505355917048
2,260.87960523976312288,-28.914326391000003014,-30.236803435999998868,-14.048171278799998163,36.071226424724102344,-21.732017774448639358,34.155878976506286904,29.411762813348190093,-29.196305988056828085
3,141.9056605412685883,-9.5995650519999884409,-81.219660224000008952,39.208945624599998325,54.734312925644161396,-4.6773513049872335046,69.134040598053090321,68.450315431975795377,56.732851368042872764
4,116.1099896958808273,-17.299815472999995336,-7.2361719119999996508,-3.7043631309999938139,-111.00626542976604583,-14.588792960783422359,35.230518353912437135,17.100793885155198382,-33.61651899822514622
5,239.77381367088153752,-26.275415174000016805,-74.940567272999999204,15.847975773199998173,1.527017507331478896,-40.06960252589998106,26.215434413084398813,25.315652642635519953,-41.579820824445164362
6,135.54004383021720059,-10.809607640999999489,-67.03068789900001434,8.2817645208000030266,-3.8657195644994288841,15.386284851336370139,22.678022692271934346,-0.81666323908203608539,-13.404070993054475025
7,298.67643426078814173,-35.719817691999999454,-15.853849758000000847,-9.5612480872000009668,4.1264479860453491256,10.745426438761640497,-39.227545016153456459,-12.991128572177739642,-24.983850384983917081
8,106.78077869836374703,-8.0653172490000031303,0.71379959000000425817,6.4135649882000009825,-34.950778147515919159,-17.755236575964943313,31.933811199482882159,27.112887676537518189,-39.373828093721058963
9,220.84787591430770703,-15.188967202000014822,-19.781286809000004467,-42.271626165800000763,-30.944788085189173898,108.12201518439445636,24.128018770707459595,-0.33123024197464090435,-9.4538737209294723129
10,164.31770289130048468,-12.251782442000006768,26.765964228000001413,3.1279198985999947524,-64.516509888751357948,-20.636492923527296028,-25.768660382224314986,6.5778646471050308264,-50.327927906619557064
11,78.271389726919977647,-8.5064956190000202696,48.676402619999997512,-6.313249248199996444,-29.875215969344424138,30.049173975230203837,5.998813982759365615,-0.060924335821841424377,-30.683527248086399197
12,152.72016002701286652,-10.032543951000022275,71.588477413999996202,-24.000135860400000354,-5.7409049545764361255,44.85566497874468439,24.040247281440727534,4.4629084982645323976,-57.735880087806691563
13,164.73576137587494372,-16.728724643000006722,-26.001359876000002203,7.9767263753999984033,3.8155337597230527535,-1.7018066296308163032,6.9404262984570852524,-1.8321306284733047676,-31.100280378266837999
14,363.86054363123980693,-33.747340416000007224,-88.290086267000006615,5.1694675343999989536,-54.454164219522525059,10.947192304544898889,-5.5765785397252756184,-12.694445139129062028,-14.052757203188836144
15,210.60578696845860236,-21.082264172000009239,-50.182852751999988072,2.8369380408000015592,-51.900113585113587078,-6.8123981160237718768,18.083973051726612624,1.5082169408130283728,-37.214242943663933261
16,161.71641345663675793,-17.516464222000010409,-41.714150023000009071,14.377364748200008648,-0.050035976629715150921,-6.2107697506280885591,-8.2280249479487768127,-8.8918671537480165057,-8.7145272218791323127
17,233.17538291228856906,-19.000984313000003567,-38.09719927199999745,-14.382403075999997455,-42.72890839352646708,-14.649547097578047072,58.897851842482630502,65.998574594654002112,-33.826872229521285362
18,130.69731335311158205,-15.991245149000008041,-26.947567894000012956,-7.9701916394000011934,34.005458252103380801,4.137424360866688744,66.216467827194605889,88.268110875626518919,-52.27913994093999861
19,207.77802083204733208,-33.612343799999990779,-28.922006402000000946,-3.7817659701999968291,36.934232891907157637,-22.115137977653290591,-2.1173064544857851388,8.4337312697954800456,23.757628436715918951
base,161.93177016391069856,-5.3842799399999989873,-36.090042695999997591,-0.89986080400000290069,10.998728994509519907,3.1297379562365961192,5.2483875106272215305,-1.1758029097684925546,-40.449675865195501956
