real_name,constraint1,constraint2,constraint3,obs
cand_0_sv:-0.05   ,-0.95459140899999994634,-0.036720427899999998067,-0.39652473500000001705,11.940502300000000346
cand_0_sv:0.01    ,-0.72051958400000004623,-0.25922759899999997524,-0.39189887299999998094,11.766571700000000078
cand_0_sv:0.1     ,-0.3694118470000000154,-0.59298835500000002252,-0.38496008100000000951,16.187422200000000316
cand_0_sv:0.5     ,1.1910669899999999366,-2.0763694899999998178,-0.35412100299999998976,251.68041900000000055
cand_0_sv:1       ,3.1416655300000000395,-3.9305959200000000209,-0.31557215599999999256,2719.3152100000002065
cand_2_sv:-0.05   ,-0.67583153200000001259,-0.18733785799999999599,-0.34526775599999998123,8.8662188700000008623
cand_2_sv:0.01    ,-0.68910150299999994861,0.06418302019999999608,-0.24996739300000000994,4.0755352499999997207
cand_2_sv:0.1     ,-0.7090064590000000333,0.44146433699999998446,-0.10701684899999999723,0.71498452899999997978
cand_2_sv:0.5     ,-0.79747293200000002322,2.1182701900000000528,0.52831890299999995086,11.158710400000000362
cand_2_sv:1       ,-0.90805602200000001822,4.2142774999999996766,1.3224885900000000749,11.310619499999999604
cand_4_sv:-0.05   ,-0.36343275200000002556,0.14326575099999999674,-0.088066800200000003307,0.82668107199999996126
cand_4_sv:0.01    ,-0.38682564400000002403,0.37113685099999998984,-0.0062755172400000003297,0.91669589600000001006
cand_4_sv:0.1     ,-0.4219149830000000212,0.71294350100000003501,0.11641140699999999453,3.5626487500000001418
cand_4_sv:0.5     ,-0.57786760000000003679,2.232084169999999812,0.66168662700000002719,26.518294499999999658
cand_4_sv:1       ,-0.77280837099999999396,4.1310099999999998488,1.343280650000000076,23.636935399999998708
cand_5_sv:-0.05   ,-0.52609566699999998907,-0.068499168099999993564,-0.23783793400000000084,4.0323664900000002476
cand_5_sv:0.01    ,-0.57443309700000000362,0.17587875899999999563,-0.15942173500000000885,1.5245272299999998999
cand_5_sv:0.1     ,-0.64693924300000005267,0.54244565000000000143,-0.041797436999999999785,0.4412682199999999888
cand_5_sv:0.5     ,-0.96918877800000002853,2.1716318299999999297,0.48097722199999998205,4.3816921600000000581
cand_5_sv:1       ,-1.372000700000000073,4.2081145600000002815,1.1344455499999999137,4.2181585699999999406
cand_6_sv:-0.05   ,-0.61095929299999995887,-0.041313866700000000109,-0.26090926399999997409,4.6762926499999997176
cand_6_sv:0.01    ,-0.61526740300000004602,0.19996072400000000635,-0.16612267099999999953,1.6272467100000000961
cand_6_sv:0.1     ,-0.62172956800000001021,0.56187261099999996627,-0.023942782799999999532,0.52451157000000003805
cand_6_sv:0.5     ,-0.65045030199999998022,2.1703698899999999128,0.60796783300000001304,20.366427699999999135
cand_6_sv:1       ,-0.68635122000000003961,4.1809914800000003154,1.3978561000000000458,33.089887099999998554
cand_7_sv:-0.05   ,-0.52613776400000000777,0.036468346499999998445,-0.19586776699999999818,2.5384186299999997871
cand_7_sv:0.01    ,-0.57325970199999998211,0.27524257600000001656,-0.11920685000000000309,0.87098349299999999751
cand_7_sv:0.1     ,-0.64394260999999997086,0.63340392099999998088,-0.0042154755999999999824,0.60439377400000005025
cand_7_sv:0.5     ,-0.95808886500000001174,2.2252321199999998136,0.50685730200000000956,5.0735952800000001517
cand_7_sv:1       ,-1.3507716800000000301,4.2150173699999999855,1.1456982700000000186,3.2824234900000002213
cand_8_sv:-0.05   ,-0.35010780600000002138,-0.096266076800000002778,-0.17854955299999999974,2.7496334999999998416
cand_8_sv:0.01    ,-0.37279012400000000049,0.14382157000000000968,-0.091587421700000004599,0.84182127699999997894
cand_8_sv:0.1     ,-0.40681360199999999638,0.50395303999999996325,0.038855775400000000519,1.5823770800000001024
cand_8_sv:0.5     ,-0.55802905599999996777,2.1045373500000001954,0.61860331800000001312,25.37950400000000073
cand_8_sv:1       ,-0.74704837400000001502,4.1052677400000003871,1.3432877500000000026,26.43167270000000002
cand_9_sv:-0.05   ,-0.47033587500000001436,-0.25011628299999999481,-0.28818086300000000932,6.9021250600000003672
cand_9_sv:0.01    ,-0.51294340100000002103,0.002301346069999999841,-0.20425682200000000455,2.8443750300000001374
cand_9_sv:0.1     ,-0.57685469000000000328,0.38092778999999998835,-0.078370759999999997647,0.54063264300000002383
cand_9_sv:0.5     ,-0.86090486300000002018,2.0637119799999998904,0.48112284799999999185,7.6976474000000001396
cand_9_sv:1       ,-1.2159675800000000478,4.1671922199999995584,1.180489860000000002,0.14661211099999998941
cand_12_sv:-0.05   ,-0.42073145899999997432,-0.028504345100000001711,-0.17969432199999998967,2.4282427399999999551
cand_12_sv:0.01    ,-0.45400692300000000667,0.21050359299999998886,-0.097401331899999998853,0.77115706399999994769
cand_12_sv:0.1     ,-0.50392011899999999969,0.56901550099999997911,0.026038152500000001643,1.2212927000000000088
cand_12_sv:0.5     ,-0.72575654700000002961,2.1624017599999998396,0.57465808299999998621,15.590886400000000478
