real_name,constraint1,constraint2,constraint3,obs
0,-0.55030375399999997832,0.015802547000000000121,-0.21380048300000001338,3.0434803200000000167
1,-0.57232630900000003304,0.0061838367099999996118,-0.22645698899999999743,3.4226244900000000193
2,-0.58575414699999994728,0.043650810399999996625,-0.21684133499999999617,3.0526014899999998065
3,-0.69843858100000000277,0.035735368699999998932,-0.26508128499999999983,4.6702012399999999204
4,-0.7821199749999999673,-0.042470253399999997879,-0.32983609099999999792,7.7005743700000000018
5,-0.70226367999999994574,-0.073679889299999995478,-0.31037742800000001075,6.7803257600000002014
6,-0.74097113599999997469,-0.0062517370799999999464,-0.29888914900000002062,6.1468865299999997376
7,-0.92190238599999996261,-0.064278947799999999746,-0.3944725339999999858,11.684664800000000184
8,-0.81162382399999999372,-0.10292999099999999846,-0.36582152600000000797,9.7571664899999994702
9,-0.68637003900000004286,-0.066261957900000001409,-0.30105279899999998205,6.341362199999999838
10,-0.67431872800000003387,-0.063823770599999996023,-0.29525699999999999168,6.083321530000000088
11,-0.48282546799999997988,-0.00022867709999999999968,-0.19322165799999999058,2.5970574599999998178
12,-0.42600808400000000908,0.14815497899999999221,-0.1111412420000000012,0.95930539599999997691
13,-0.48204139899999998153,0.11781714799999999654,-0.14568970000000000531,1.4012907699999999078
14,-0.554694594999999957,0.0071972708099999997688,-0.21899893000000000831,3.2094066799999998452
15,-0.7082503129999999647,-0.03686026170000000074,-0.29804423000000002109,6.145711679999999788
16,-0.78708463699999997587,-0.099803771900000004536,-0.35475536400000001747,9.1087708400000000353
17,-0.62159607299999997121,-0.010609356099999999942,-0.25288217099999998894,4.3066079799999998912
18,-0.58710387200000002661,0.0244429256999999997,-0.22506437800000000937,3.3325563499999999451
19,-0.48567661699999997715,0.061438312500000001604,-0.16969532200000000954,1.9262645000000000461
base,-0.67845403100000001295,-0.0068308116500000000057,-0.2741139369999999742,5.0845363900000002388
