real_name,par1,par2
0,0.16841487855843567667,-0.11199778997561841976
1,0.19882884556004745691,-0.13257925602393752507
2,0.15793415144650277404,-0.10984838322317476422
3,0.16286092856197356693,-0.11355724508018016916
4,0.16536291904268543562,-0.11563569624104592937
5,0.17998987626284879138,-0.12337824676447486927
6,0.17822713346661114842,-0.1217138843309134022
7,0.13471816407298092821,-0.093538666957923691236
8,0.12631170558078036459,-0.091068290976718202501
9,0.15808903743984881185,-0.10934781988457746571
10,0.15164635920790756063,-0.10673897149199612633
11,0.18080359274817242587,-0.12883800578685578042
12,0.18833888656772732051,-0.13199200781316994258
13,0.15890702203678438997,-0.11370353192774453055
14,0.17687730679712049264,-0.12198772948478735223
15,0.1837068388172505562,-0.13130527984451090262
16,0.22794879381815319475,-0.15761307611250024996
17,0.18553261936114007202,-0.12580349989524564069
18,0.18143071111084529967,-0.12923374252680844276
19,0.16059469214445168395,-0.11069909150023450606
base,0.17376496834227034283,-0.1199457299896578566
