real_name,constraint1,constraint2,constraint3,obs
0,-0.59299165399999997916,-0.56271323100000003592,-0.46228195399999999493,19.390522199999999486
1,-0.54961545899999997289,-0.024303958199999999706,-0.22956776700000000591,3.6113823400000000241
2,-0.53866595200000000343,0.26114757399999999343,-0.1110073510000000041,0.80657033799999999779
3,-0.4690836310000000009,-0.11652086400000000177,-0.23424179800000000107,4.1777632499999999283
4,-0.54668258800000002484,0.08016717780000000293,-0.18660616399999999104,2.2200215899999999891
5,-0.46641349900000000916,-0.40134194899999997563,-0.3471021799999999824,10.959172499999999317
6,-0.57844602000000000519,0.16309853199999999052,-0.16613899500000001153,1.6627053700000000713
7,-0.51816173799999998284,0.57507914699999995722,0.022766963800000001444,1.1460370200000000729
8,-0.48616009300000001536,-0.30364727899999999217,-0.31592294900000000846,8.4737880000000007641
9,-0.49801840299999999839,0.62575115599999997507,0.051093101199999997608,1.6704834299999999914
10,-0.42134180700000001263,0.35242273499999998698,-0.027567628600000001343,0.718307896999999973
11,-0.54130103900000003936,-0.1904897889999999927,-0.29271633099999999628,6.586184740000000204
12,-0.60343221300000005058,-0.64975031900000002061,-0.50127301300000004503,23.4959668999999991
13,-0.58975760899999996045,0.11243761900000000253,-0.19092799599999998872,2.2580753100000001687
14,-0.49775869400000000153,0.27273604600000000975,-0.090009059099999996767,0.66556256800000002105
15,-0.54271508499999998598,-0.39894093600000002375,-0.3766624080000000041,12.258666599999999747
16,-0.54256214700000005013,-0.01046892020000000055,-0.22121242699999998926,3.3271981899999998333
17,-0.55284700600000002968,0.099702553099999993713,-0.1812577810000000067,2.0646479100000001417
18,-0.5523908490000000171,-0.056765445200000000381,-0.24366251799999999461,4.1593915299999997259
19,-0.50243796299999998745,0.0095568506599999995116,-0.19715244500000000949,2.6516393800000002123
base,-0.52231405399999997208,-0.0014592457499999998954,-0.20950931999999999888,2.9874896500000001076
