real_name,par1,par2
0,0.19275643814613754867,-0.12192745190446797887
1,0.21699650008643756038,-0.15609129854685172001
2,0.22070686044252271762,-0.15514963565404904511
3,0.19000840379347910813,-0.13102386070123664408
4,0.21072757009752407509,-0.13814398343964026661
5,0.20517625787521887037,-0.14128321843897881371
6,0.23343288226453887124,-0.17770170992449171865
7,0.17040720393417041478,-0.11127750057613172707
8,0.19871200789678147847,-0.13331638313892296699
9,0.21908501342072264628,-0.15529384598058187938
10,0.24806265641209340744,-0.17991511904699250546
11,0.17114319153440438193,-0.11189586936149005514
12,0.18962524166645891577,-0.12744067433332215145
13,0.17757126516369312053,-0.10796045656886343878
14,0.19879756663812411799,-0.14737454625568829902
15,0.22341895064927827508,-0.15663462799324992525
16,0.24695549962782845088,-0.19254393328174332356
17,0.2338374258075161527,-0.16782137759389431642
18,0.17836032796559656011,-0.11131962819383262042
19,0.20377545015538334194,-0.13837939221922510025
base,0.20967561501861883833,-0.14531632172526123825
