real_name,constraint1,constraint2,constraint3,obs
0,-0.32129979400000002743,-0.85861503100000002853,-0.47196592999999997797,28.472467099999999363
1,-0.30707357200000001685,-0.09877846830000000522,-0.1623408159999999989,2.4754468499999999764
2,-0.26943019200000001279,-2.1282957900000001317,-0.95909039100000004208,173.93210799999999949
3,-0.48695490299999999451,-1.0786828500000000819,-0.62625509999999995348,46.376547000000002186
4,-0.63714338599999997825,2.1596964299999998893,0.60902121600000003188,21.058401100000001094
5,-0.57081610100000002017,0.28576792600000000544,-0.11401927000000000589,0.81275928399999997076
6,-0.25615998800000000513,0.44156960000000000655,0.074163844699999995069,2.4247046199999999772
7,-0.52515702799999997019,-0.49963562999999999725,-0.40991706300000002594,15.413720200000000204
8,-0.49327590199999998832,1.5874290900000000981,0.43766127599999998798,17.914332600000001605
9,-0.56357506300000004273,0.41199636899999997341,-0.060631477799999999867,0.50782607800000001408
10,-0.61450218700000003302,1.6254366099999999484,0.4043737680000000223,12.884273800000000776
11,-0.55660311399999995441,-0.54367955199999995486,-0.44011306700000002445,17.784876499999999311
12,-0.50878551000000005189,-0.86479878099999996088,-0.54943371600000001642,32.584991399999999828
13,-0.47380130599999997765,-0.60836090600000003459,-0.43286488499999997703,18.738197899999999407
14,-0.69090379300000004381,0.9115771700000000477,0.088269350900000001503,1.5767587300000001083
15,-0.44513441199999997933,-1.4556485200000000013,-0.76031317399999998052,79.32640750000000196
16,-0.47777287699999998472,-1.0648177700000001078,-0.61703626000000000307,45.143427500000001373
17,-0.54333642400000004002,0.80035598100000004962,0.10280782300000000651,2.6807908700000000479
18,-0.68339579800000005427,1.5142979800000000434,0.33236087199999997388,8.337075399999999803
19,-0.22869789900000001004,-1.1158360700000000687,-0.5378135889999999808,44.593166400000001204
base,-0.52231405399999997208,-0.0014592457499999998954,-0.20950931999999999888,2.9874896500000001076
