real_name,constraint1,constraint2,constraint3,obs
0,-0.57651523199999998859,0.39512167999999997514,-0.072557420799999994276,0.52020238500000004489
1,-0.38212581299999998086,0.45976793100000001857,0.031056846999999998538,1.4552156700000000722
2,-0.34413472200000000401,0.49963183500000002413,0.062198845099999996999,2.1366112600000000121
3,-0.33888984399999999564,0.25737798400000000409,-0.032604744099999999341,0.73951104099999998009
4,-0.30674571200000000371,0.32738792100000002616,0.0082568835800000007358,1.1061132099999999578
5,-0.51285958200000003604,0.25126705100000001902,-0.10463701200000000147,0.76779420499999995187
6,-0.48968156600000001255,0.41085945899999998243,-0.031528842500000001103,0.63999742999999997828
7,-0.53131986499999994678,0.14749150999999999234,-0.15353134199999998732,1.4648478899999999303
8,-0.389488005000000026,0.2382213970000000014,-0.060506642899999997509,0.6597042730000000077
9,-0.4358728849999999877,0.11316432899999999406,-0.12908342200000000322,1.2008558899999999259
10,-0.47710357700000000092,0.39752865300000000959,-0.031829969700000002031,0.6498007190000000266
11,-0.51622151800000004584,0.29472992300000000476,-0.088596638300000002397,0.63926598199999995487
12,-0.41398829599999997786,0.18887557499999999,-0.090045088600000003365,0.76488780700000003065
13,-0.31725280599999999831,0.5668220459999999683,0.099827695999999993548,3.2107483700000001292
14,-0.40246334400000000064,0.51383175199999997496,0.044547362899999998209,1.6996590300000000706
15,-0.25794110999999997347,0.18772512499999999269,-0.028086394099999998503,0.79591066600000004438
16,-0.32578394199999999303,0.17388640599999999337,-0.060759014399999998479,0.72640542299999999454
17,-0.53116530799999994716,0.034205699800000002875,-0.19878384299999998786,2.6131862300000001653
18,-0.3293592370000000269,0.43347372899999997431,0.041645796700000001223,1.6757098599999999955
19,-0.78117791599999997221,-0.069387771400000006206,-0.34022627500000002243,8.272949799999999243
base,-0.45911072200000002663,0.26069832799999997919,-0.079364957499999999602,0.64532782300000002262
