real_name,par1,par2
cand_tr1_rs:0.01    ,-2.2000000000000001776,0.94511437394754893582
cand_tr1_rs:0.1     ,-2.2000000000000001776,0.94511437394754893582
cand_tr1_rs:0.5     ,-0.34645064070082987051,2.2000000000000001776
cand_tr1_rs:1       ,-0.34645064070082987051,2.2000000000000001776
cand_tr4_rs:0.01    ,0.36579965677139586466,-0.46786366705606835525
cand_tr4_rs:0.1     ,0.36289977736704776001,-0.4541034124911906833
cand_tr4_rs:0.5     ,0.35001142445883404175,-0.39294672553617859823
cand_tr4_rs:1       ,0.33390098332356693556,-0.31650086684241357515
cand_tr5_rs:0.01    ,-0.10913972274710903587,-0.66352214016046096035
cand_tr5_rs:0.1     ,-0.11203960215145712664,-0.64976188559558323288
cand_tr5_rs:0.5     ,-0.12492795505967083103,-0.58860519864057114781
cand_tr5_rs:1       ,-0.14103839619493796498,-0.51215933994680606922
cand_tr7_rs:0.01    ,0.26096727695098898003,-0.39499754393160241284
cand_tr7_rs:0.1     ,0.25806739754664087538,-0.38123728936672474088
cand_tr7_rs:0.5     ,0.24517904463842718488,-0.32008060241171265581
cand_tr7_rs:1       ,0.22906860350316005093,-0.24363474371794763274
cand_tr10_rs:0.01    ,0.41435480701404531212,-0.61129327752120132811
cand_tr10_rs:0.1     ,0.41145492760969720747,-0.59753302295632360064
cand_tr10_rs:0.5     ,0.39856657470148348921,-0.53637633600131151557
cand_tr10_rs:1       ,0.38245613356621638301,-0.45993047730754649249
cand_tr11_rs:0.01    ,0.49569361220183211225,0.28059478109406554847
cand_tr11_rs:0.1     ,0.4927937327974840076,0.29435503565894322042
cand_tr11_rs:0.5     ,0.47990537988927028934,0.35551172261395524998
cand_tr11_rs:1       ,0.46379493875400312763,0.43195758130772032857
cand_tr12_rs:0.01    ,0.2422836554379255436,-0.43276730913250494037
cand_tr12_rs:0.1     ,0.2393837760335774667,-0.41900705456762726842
cand_tr12_rs:0.5     ,0.22649542312536374844,-0.35785036761261523885
cand_tr12_rs:1       ,0.21038498199009658673,-0.28140450891885016027
cand_tr14_rs:0.01    ,0.34753293238287213951,-0.46528965901938629246
cand_tr14_rs:0.1     ,0.34463305297852403486,-0.4515294044545086205
cand_tr14_rs:0.5     ,0.3317447000703103166,-0.39037271749949653543
cand_tr14_rs:1       ,0.3156342589350432104,-0.31392685880573151236
cand_tr16_rs:0.01    ,-0.3546995367628886231,-0.85873069241134403207
cand_tr16_rs:0.1     ,-0.35759941616723672775,-0.8449704378464663046
cand_tr16_rs:0.5     ,-0.37048776907545044601,-0.78381375089145421953
cand_tr16_rs:1       ,-0.3865982102107175522,-0.70736789219768914094
cand_tr18_rs:0.01    ,0.43091547866971763314,-0.15122235636820316462
cand_tr18_rs:0.1     ,0.42801559926536952849,-0.13746210180332543715
cand_tr18_rs:0.5     ,0.41512724635715581023,-0.076305414848313407594
cand_tr18_rs:1       ,0.39901680522188864852,0.00014044384545164323441
cand_trbase_rs:0.01    ,0.23482069652241271962,-0.40864115315144278195
cand_trbase_rs:0.1     ,0.23192081711806464273,-0.39488089858656511
cand_trbase_rs:0.5     ,0.21903246420985092446,-0.33372421163155308044
cand_trbase_rs:1       ,0.20292202307458379051,-0.25727835293778800185
