real_name,par1,par2
cand_tr1_rs:0.01    ,-2.2000000000000001776,2.0397739141718962408
cand_tr1_rs:0.1     ,-2.2000000000000001776,2.0397739141718962408
cand_tr1_rs:0.5     ,-2.2000000000000001776,2.0397739141718962408
cand_tr1_rs:1       ,-2.2000000000000001776,2.0397739141718962408
cand_tr2_rs:0.01    ,-2.2000000000000001776,2.0401189810016364667
cand_tr2_rs:0.1     ,-2.2000000000000001776,2.0401189810016364667
cand_tr2_rs:0.5     ,-2.2000000000000001776,2.0401189810016364667
cand_tr2_rs:1       ,-2.2000000000000001776,2.0401189810016364667
cand_tr3_rs:0.01    ,0.22144507677082811425,-0.15906150604677365967
cand_tr3_rs:0.1     ,0.22144507677082811425,-0.15906150604677365967
cand_tr3_rs:0.5     ,0.22144507677082811425,-0.15906150604677365967
cand_tr3_rs:1       ,0.22140614022822430185,-0.15902615874290973452
cand_tr7_rs:0.01    ,-2.2000000000000001776,2.0391345105557356909
cand_tr7_rs:0.1     ,-2.2000000000000001776,2.0391345105557356909
cand_tr7_rs:0.5     ,-2.2000000000000001776,2.0391345105557356909
cand_tr7_rs:1       ,-2.2000000000000001776,2.0391345105557356909
cand_tr8_rs:0.01    ,0.22144386598544527067,-0.1563224078862663069
cand_tr8_rs:0.1     ,0.22144386598544527067,-0.1563224078862663069
cand_tr8_rs:0.5     ,0.22144386598544527067,-0.1563224078862663069
cand_tr8_rs:1       ,0.22140492944284145826,-0.15628706058240238175
cand_tr11_rs:0.01    ,-2.2000000000000001776,2.0462684920603595451
cand_tr11_rs:0.1     ,-2.2000000000000001776,2.0462684920603595451
cand_tr11_rs:0.5     ,-2.2000000000000001776,2.0462684920603595451
cand_tr11_rs:1       ,-2.2000000000000001776,2.0462684920603595451
cand_tr12_rs:0.01    ,0.23036354640637859981,-0.15973538727699779227
cand_tr12_rs:0.1     ,0.23036354640637859981,-0.15973538727699779227
cand_tr12_rs:0.5     ,0.23036354640637859981,-0.15973538727699779227
cand_tr12_rs:1       ,0.2303246098637747874,-0.15970003997313386712
cand_tr14_rs:0.01    ,0.20591959418495534018,-0.14636893410006746041
cand_tr14_rs:0.1     ,0.20591959418495534018,-0.14636893410006746041
cand_tr14_rs:0.5     ,0.20591959418495534018,-0.14636893410006746041
cand_tr14_rs:1       ,0.20588065764235152777,-0.14633358679620353526
cand_tr15_rs:0.01    ,-2.2000000000000001776,2.0417250969920890391
cand_tr15_rs:0.1     ,-2.2000000000000001776,2.0417250969920890391
cand_tr15_rs:0.5     ,-2.2000000000000001776,2.0417250969920890391
cand_tr15_rs:1       ,-2.2000000000000001776,2.0417250969920894832
cand_tr16_rs:0.01    ,-2.2000000000000001776,2.0445340096440438593
cand_tr16_rs:0.1     ,-2.2000000000000001776,2.0445340096440438593
cand_tr16_rs:0.5     ,-2.2000000000000001776,2.0445340096440438593
cand_tr16_rs:1       ,-2.2000000000000001776,2.0445340096440443034
cand_trbase_rs:0.01    ,-2.2000000000000001776,2.0419047243468506636
cand_trbase_rs:0.1     ,-2.2000000000000001776,2.0419047243468506636
cand_trbase_rs:0.5     ,-2.2000000000000001776,2.0419047243468506636
cand_trbase_rs:1       ,-2.2000000000000001776,2.0419047243468506636
