real_name,constraint1,constraint2,constraint3,obs
0,-0.1606929410000000058,-1.2006395299999998993,-0.54453298699999996835,50.810768099999997105
1,-0.082098884199999999645,0.27597505599999999637,0.077550468900000002481,2.1447343299999999111
2,-0.79284722799999995946,-1.1091203499999999771,-0.76078703100000000248,57.508470699999996611
3,-1.8646419400000000532,1.071840380000000037,-0.31712062499999998932,43.17230090000000331
4,-1.2931667799999999602,-0.33796701099999998386,-0.65245351699999998285,36.815519899999998188
5,-0.42021165100000001935,-1.1063940999999999359,-0.61064229999999997123,47.047795999999998173
6,-1.1883322499999999788,0.06576435810000000326,-0.44902715700000001009,17.661592599999998754
7,-0.98442780399999996188,-0.33350020600000002124,-0.52717120399999994884,22.149472299999999336
8,-1.6341779899999999692,-0.61552401499999997991,-0.89988080100000000794,75.357481000000007043
9,-1.1516973500000000641,-0.76621281200000002087,-0.7671640640000000344,50.39314910000000225
10,-1.545845480000000105,-0.50455627599999997024,-0.82016070299999999094,61.930445699999999931
11,-0.83696973299999999352,0.91461461700000001862,0.031057953400000001126,0.36312568600000000307
12,-0.98015942099999997517,-0.40883847499999997899,-0.55559915800000003738,24.893716000000001287
13,-1.0758573199999998948,-0.18654850200000000493,-0.50496233000000001478,20.548812099999999248
14,-1.2494926399999999322,-0.35237272299999999881,-0.64074614699999998813,34.978736900000001242
15,-1.6883335799999998894,-0.90990553399999996032,-1.0392956499999999043,98.684643800000003466
16,-0.06291062170000000231,-1.6447667399999998938,-0.68307094599999995665,99.022960299999994049
17,-1.0356266599999999212,-1.1325656500000000904,-0.86727692199999995015,69.446714600000007067
18,-1.1230360699999999419,0.20211077699999999147,-0.36837011699999999692,11.796425899999999132
19,-0.3605688120000000163,-1.7073466900000000557,-0.8271661999999999626,108.01795699999999556
base,-0.93924160700000003388,-0.38011220000000001118,-0.52774152299999999016,22.250517599999998453
