real_name,constraint1,constraint2,obs
0,-0.37756296700000002708,0.31657172500000002602,0.76513743099999997899
1,-1.4009966400000000153,-1.5484477500000000116,129.03057300000000396
2,-0.06840692349999999422,0.131160430999999994,1.135725480000000065
3,0.079362221699999999092,0.49947785099999997271,7.9867503099999996863
4,0.63542667600000002359,2.2523814600000000574,148.21813000000000216
5,-0.89763199699999995929,-0.41942200899999998454,22.31564249999999916
6,-0.80624962300000002635,-0.2776422439999999825,14.489694099999999466
7,0.2878068899999999819,1.1334151199999999982,39.512711000000003025
8,-1.1697532299999999772,-0.67759932599999994629,46.327468500000001939
9,-0.98236582100000002793,-1.5823484100000000385,108.98965200000000664
10,1.173995429999999951,3.1352503899999999426,318.05401399999999512
11,-0.24916334000000001092,0.27028248199999999057,1.0918449500000000363
12,-1.2359072300000000233,-1.8597753699999999277,154.50261699999998655
13,-0.89100903600000003202,-0.26433131999999998074,16.542766100000001472
14,-0.85724628300000005332,-0.803671865999999957,39.406338599999997996
15,-1.6711832799999999377,-1.9112674899999999578,192.13965099999998642
16,-1.5003950399999999021,-1.3521243300000000964,117.379493999999994
17,0.73558668500000001789,2.6140649499999999428,194.55117999999998801
18,0.74669451300000000415,1.10920763,55.930331400000000031
19,-0.85966251599999998767,-0.4041155269999999744,20.463604799999998818
base,-0.54081586999999997634,-0.053065747199999999117,3.9572482299999998112
