real_name,par1,par2
cand_0_sv:-0.032  ,0.24576733581926282768,0.068989935991021808515
cand_0_sv:0.0064  ,0.15864372427880527039,0.068820049524998691548
cand_0_sv:0.064   ,0.027958306968118934455,0.068565219825964029976
cand_0_sv:0.32    ,-0.55286576996826475305,0.067432643385809939995
cand_0_sv:0.64    ,-1.2788958661387443971,0.066016922835617330989
cand_1_sv:-0.032  ,0.24542840771560248125,0.16194132226853644174
cand_1_sv:0.0064  ,0.16717210462328496723,0.16209740003687564402
cand_1_sv:0.064   ,0.04978764998480864068,0.16233151668938441969
cand_1_sv:0.32    ,-0.47192103729730827677,0.16337203514497902757
cand_1_sv:0.64    ,-1.1240568963999544305,0.16467268321447228741
cand_2_sv:-0.032  ,0.26663988569996643907,0.65955019803917669385
cand_2_sv:0.0064  ,0.20750263040766578349,0.65999779860690332978
cand_2_sv:0.064   ,0.11879674746921475847,0.66066919945849322815
cand_2_sv:0.32    ,-0.27545162114612309345,0.66365320324333709756
cand_2_sv:0.64    ,-0.7682620819152953251,0.66738320797439210086
cand_3_sv:-0.032  ,0.23559595729894056149,-0.68891802546057290257
cand_3_sv:0.0064  ,0.14497435544986270184,-0.68792947634331358397
cand_3_sv:0.064   ,0.0090419526762459123681,-0.68644665266742466159
cand_3_sv:0.32    ,-0.5951020596509397631,-0.6798563252190293893
cand_3_sv:0.64    ,-1.3502820750599220379,-0.67161841590853521566
cand_4_sv:-0.032  ,0.26757493711673691061,0.48003860108180629318
cand_4_sv:0.0064  ,0.20154333428768428371,0.48046222667254839811
cand_4_sv:0.064   ,0.10249593004410530173,0.48109766505866152775
cand_4_sv:0.32    ,-0.33771475548291229885,0.48392183566360880143
cand_4_sv:0.64    ,-0.88797811239168433772,0.48745204891979287964
cand_5_sv:-0.032  ,0.22735055949495619476,0.21030168959273531915
cand_5_sv:0.0064  ,0.15095726237984452567,0.21062742551640309396
cand_5_sv:0.064   ,0.036367316707176966517,0.21111602940190474231
cand_5_sv:0.32    ,-0.47292133072690101248,0.21328760222635653743
cand_5_sv:0.64    ,-1.109532140019498625,0.21600206825692128132
cand_6_sv:-0.032  ,0.22889322629339792226,-0.52613570424398925507
cand_6_sv:0.0064  ,0.1385210140110359478,-0.52514987560210224515
cand_6_sv:0.064   ,0.0029626955874929861157,-0.52367113263927178579
cand_6_sv:0.32    ,-0.59951871962825342699,-0.51709894169335868241
cand_6_sv:0.64    ,-1.3526204886479364919,-0.50888370301096719217
cand_7_sv:-0.032  ,0.20427135669290591435,-0.24726462856880865315
cand_7_sv:0.0064  ,0.17917469429394408675,-0.15961665234512134592
cand_7_sv:0.064   ,0.14152970069550135923,-0.028144688009590357325
cand_7_sv:0.32    ,-0.025781381964244065585,0.55617515348165835753
cand_7_sv:0.64    ,-0.23492023528892586048,1.2865749553457193066
cand_8_sv:-0.032  ,0.21146504856111550397,0.045488770909741085835
cand_8_sv:0.0064  ,0.12873371653673640336,0.045547469323426133248
cand_8_sv:0.064   ,0.0046367185001677246881,0.045635516943953714775
cand_8_sv:0.32    ,-0.54690549499569307557,0.046026839701854060927
cand_8_sv:0.64    ,-1.236333261865519173,0.04651599314922950229
cand_9_sv:-0.032  ,0.24142425919575427606,0.21203541013334159526
cand_9_sv:0.0064  ,0.16509573407306421533,0.21231096448031935853
cand_9_sv:0.064   ,0.050602946389029068719,0.21272429600078598955
cand_9_sv:0.32    ,-0.45825388776223818788,0.21456132498063773539
cand_9_sv:0.64    ,-1.0943249304513222864,0.21685761120545238301
cand_10_sv:-0.032  ,0.20863250244934172795,-0.23153575597981551626
cand_10_sv:0.0064  ,0.16831158886162186916,-0.15021430497171778251
cand_10_sv:0.064   ,0.10783021848004206711,-0.028232128459571154133
cand_10_sv:0.32    ,-0.16097587210475702846,0.51391087826108050596
cand_10_sv:0.64    ,-0.49698348533575587016,1.1915896366618952129
cand_11_sv:-0.032  ,0.23066449372328343137,-0.040591588883275367405
cand_11_sv:0.0064  ,0.1713855124204355096,-0.096008127684750615982
cand_11_sv:0.064   ,0.082467040466163613055,-0.17913293588696349579
cand_11_sv:0.32    ,-0.31272616821948917565,-0.54857652789679844929
cand_11_sv:0.64    ,-0.80671767907655511642,-1.0103810179090921828
cand_12_sv:-0.032  ,0.25100426054585467384,0.33652694884914463591
cand_12_sv:0.0064  ,0.17946011247186086091,0.33690823314253831589
cand_12_sv:0.064   ,0.072143890360870141509,0.33748015958262883585
cand_12_sv:0.32    ,-0.4048170967990886715,0.34002205487191999866
cand_12_sv:0.64    ,-1.0010183307490372329,0.34319942398353403545
cand_13_sv:-0.032  ,0.22998868980316328203,0.1815126192771511493
cand_13_sv:0.0064  ,0.15248806049123558859,0.18178756892557132452
cand_13_sv:0.064   ,0.036237116523344020669,0.18219999339820155959
cand_13_sv:0.32    ,-0.48043374555617401889,0.18403299105433593152
cand_13_sv:0.64    ,-1.1262723231555715753,0.18632423812450391032
cand_14_sv:-0.032  ,0.27540108678051133939,0.41615665253134193069
cand_14_sv:0.0064  ,0.20691480695525726885,0.41653906161831422139
cand_14_sv:0.064   ,0.10418538721737614916,0.41711267524877265744
cand_14_sv:0.32    ,-0.35238981161765098316,0.41966206916192122511
cand_14_sv:0.64    ,-0.92310881016143486733,0.42284881155335696246
cand_15_sv:-0.032  ,0.1059868072167425429,-0.19108408422581388275
cand_15_sv:0.0064  ,0.18297083688826504266,-0.19413892664632345642
cand_15_sv:0.064   ,0.29844688139554875761,-0.19872119027708778916
cand_15_sv:0.32    ,0.8116737458723655152,-0.21908680641381819698
cand_15_sv:0.64    ,1.4532073264683862401,-0.24454382658473117207
