real_name,constraint1,constraint2,obs
cand_0_sv:-0.0164 ,-0.7344597499999999668,-0.16020077699999998866,9.4116134900000005814
cand_0_sv:0.00328 ,-0.6288344099999999548,-0.20614741999999999789,8.4275034099999999171
cand_0_sv:0.0328  ,-0.47039640100000001954,-0.27506738400000002587,7.5036910199999997673
cand_0_sv:0.164   ,0.23377252800000000721,-0.58137833800000005002,9.9363955199999995926
cand_0_sv:0.328   ,1.1139836899999999709,-0.96426702900000005325,39.061031399999997404
cand_1_sv:-0.0164 ,-0.3061686479999999877,0.034676429699999997136,1.2080702800000000519
cand_1_sv:0.00328 ,-0.38012291300000000671,0.091846151299999997941,1.1114833099999998911
cand_1_sv:0.0328  ,-0.49105431100000002109,0.17760073400000001009,1.0426281500000000868
cand_1_sv:0.164   ,-0.98408274699999997992,0.55873221100000003414,2.655014120000000144
cand_1_sv:0.328   ,-1.6003682900000000267,1.0351465600000000489,20.308480500000001712
cand_2_sv:-0.0164 ,-0.48821589199999998465,-0.072855406499999997294,3.6721531700000000775
cand_2_sv:0.00328 ,-0.49668760800000000266,-0.001043532829999999946,2.7332452900000001605
cand_2_sv:0.0328  ,-0.5093951810000000302,0.10667427799999999738,1.6654106699999999819
cand_2_sv:0.164   ,-0.56587328599999997536,0.58542010200000005327,0.86478296499999995905
cand_2_sv:0.328   ,-0.6364709170000000249,1.1838523800000000374,5.2977782099999997101
cand_3_sv:-0.0164 ,-0.59896398100000003417,-0.088616160499999999112,5.3618323300000003684
cand_3_sv:0.00328 ,-0.49088992300000000579,-0.075652718199999996473,3.7454378600000000077
cand_3_sv:0.0328  ,-0.32877883600000001874,-0.056207554700000002257,2.1105413899999998506
cand_3_sv:0.164   ,0.39171488199999998647,0.030215394100000000921,2.06035540000000017
cand_3_sv:0.328   ,1.292332030000000076,0.13824407999999999141,5.8797334899999995628
cand_4_sv:-0.0164 ,-0.39297489099999999285,-0.036393000899999999875,2.3136772799999998362
cand_4_sv:0.00328 ,-0.4435659820000000253,0.031323273100000000035,1.9308793699999999838
cand_4_sv:0.0328  ,-0.51945261899999994881,0.13289768399999998816,1.5072257099999999408
cand_4_sv:0.164   ,-0.85672656099999999757,0.58433951100000003365,0.93466406099999999046
cand_4_sv:0.328   ,-1.2783189900000000438,1.1486417900000001069,3.7996082800000001711
cand_5_sv:-0.0164 ,-0.68785765499999995676,-0.063988760800000002438,6.3218335899999997807
cand_5_sv:0.00328 ,-0.5819693259999999535,-0.11004980400000000107,5.5228098299999999199
cand_5_sv:0.0328  ,-0.42313683099999999104,-0.17914136799999999528,4.7901811399999996155
cand_5_sv:0.164   ,0.28278536599999998247,-0.48621498699999998738,6.6906801199999996754
