real_name,constraint1,constraint2,obs
0,-0.52863191399999998055,-0.041218882999999997829,3.6288793199999997974
1,-0.48005483799999998373,0.016946734200000000692,2.3656659000000002102
2,-0.46312368799999997782,0.01649451390000000045,2.2339133399999999696
3,-0.48373354499999998701,0.013208698700000000292,2.4408910399999999008
4,-0.48642831699999999895,0.034923772800000002503,2.2127567400000001108
5,-0.49257047100000000972,0.023431646000000000418,2.3952487399999999873
6,-0.48921415000000001427,-0.0040286433399999996632,2.7025977399999998596
7,-0.46412642300000001017,0.041423551099999997294,1.9728253499999999221
8,-0.51731753199999996884,-0.038027776399999997647,3.4550774199999998437
9,-0.48973745200000001754,0.010987895500000000731,2.519690660000000193
10,-0.45336305100000001689,0.054167553700000002637,1.7727048700000000991
11,-0.48591248599999997682,0.0081137474399999992558,2.5212508699999998107
12,-0.5114419359999999859,-0.020996392900000000747,3.1462079499999999754
13,-0.50621988699999997952,-0.021731487599999998322,3.1032780999999998173
14,-0.47207533699999998378,0.013952016100000000712,2.3347064099999998987
15,-0.50647845700000004854,-0.032017614899999997935,3.251767669999999999
16,-0.52203520500000000215,-0.043944159599999997601,3.596412410000000115
17,-0.54295380500000001156,-0.083204473200000003685,4.4895141599999996984
18,-0.5390050849999999949,-0.051344837599999998412,3.9079580200000001433
19,-0.49077984000000002274,-0.013862305300000000649,2.8451917400000001912
base,-0.50062645400000005402,-0.01039627480000000076,2.8931716299999998832
