real_name,constraint1,constraint2,obs
0,-0.35055084699999999875,0.35557307399999998898,1.023961630000000067
1,-0.37849155400000000782,0.32395019800000002252,0.7825245360000000483
2,-0.17894831999999999406,0.6750680679999999656,7.3631550800000002965
3,-0.73852372499999996425,-0.3800308740000000185,16.055125000000000313
4,-0.76248808499999998212,-0.48251541599999997478,20.547610899999998679
5,-0.70337164600000001702,-0.30045385800000001808,12.590008400000000321
6,-0.74648922399999995125,-0.44186292399999999025,18.512134799999998336
7,-0.36523451899999997972,0.32445225100000002483,0.83130119099999999488
8,-0.62484666099999996991,-0.23043389699999999864,8.9647737999999996816
9,-0.59302897099999996033,-0.10487143899999999686,5.5863805199999996276
10,-0.90868344199999995237,-0.78021540799999999916,40.026430799999999977
11,-0.77336441000000000212,-0.44015621700000001626,19.206096399999999846
12,-0.87253617400000005322,-0.63765255700000000871,31.066449299999998601
13,-0.62003877900000003986,-0.093619095700000001803,5.7808824899999997626
14,-0.36689571500000001114,0.35546941300000001185,0.94332429799999995002
15,-0.73917044499999995377,-0.51518856599999995893,21.205892500000000922
16,-0.70978866799999995596,-0.34703837999999997965,14.2133705999999993
17,-0.31863269700000002027,0.32269976299999997282,1.0231558400000000386
18,-0.40281283600000000744,0.25241863100000000442,0.64676830600000001503
19,-0.28047394300000000333,0.52032116900000002779,3.0879041800000002205
base,-0.53109950399999994453,-0.014054930599999999538,3.2541190300000000235
